TimeStep,ID,Latitude,Longitude,finished,level
360,69,43.0049295,-76.2597052,1,1
361,2,43.1727492,-76.2663206,1,1
361,20,43.2167771,-75.9935763,1,1
361,27,43.2068200,-76.2597052,1,1
361,36,43.2409515,-76.1500518,1,1
361,40,43.1186155,-76.0186519,1,1
361,58,43.1346389,-76.2007271,1,1
361,59,43.1118485,-76.0186519,1,1
361,69,43.0055202,-76.2597052,1,1
362,2,43.1723071,-76.2666921,1,1
362,20,43.2170721,-75.9929874,1,1
362,27,43.2074515,-76.2597052,1,1
362,36,43.2417129,-76.1500518,1,1
362,40,43.1190682,-76.0186519,1,1
362,58,43.1351645,-76.2007271,1,1
362,59,43.1124745,-76.0186519,1,1
362,69,43.0061109,-76.2597052,1,1
363,2,43.1718649,-76.2670636,1,1
363,20,43.2173671,-75.9923985,1,1
363,27,43.2080829,-76.2597052,1,1
363,36,43.2424743,-76.1500518,1,1
363,40,43.1195208,-76.0186519,1,1
363,58,43.1356875,-76.2007271,1,1
363,59,43.1131005,-76.0186519,1,1
363,69,43.0067016,-76.2597052,1,1
364,2,43.1714227,-76.2674351,1,1
364,20,43.2176621,-75.9918096,1,1
364,27,43.2087144,-76.2597052,1,1
364,36,43.2432357,-76.1500518,1,1
364,40,43.1199735,-76.0186519,1,1
364,58,43.1362080,-76.2007271,1,1
364,59,43.1137266,-76.0186519,1,1
364,69,43.0072923,-76.2597052,1,1
365,2,43.1709805,-76.2678066,1,1
365,20,43.2179571,-75.9912207,1,1
365,27,43.2093458,-76.2597052,1,1
365,36,43.2439972,-76.1500518,1,1
365,40,43.1204262,-76.0186519,1,1
365,58,43.1367259,-76.2007271,1,1
365,59,43.1143526,-76.0186519,1,1
365,69,43.0078830,-76.2597052,1,1
366,2,43.1705384,-76.2681781,1,1
366,20,43.2182521,-75.9906318,1,1
366,27,43.2099773,-76.2597052,1,1
366,36,43.2447586,-76.1500518,1,1
366,40,43.1208789,-76.0186519,1,1
366,58,43.1372413,-76.2007271,1,1
366,59,43.1149786,-76.0186519,1,1
366,69,43.0084737,-76.2597052,1,1
367,2,43.1700962,-76.2685496,1,1
367,20,43.2185471,-75.9900430,1,1
367,27,43.2106087,-76.2597052,1,1
367,36,43.2455200,-76.1500518,1,1
367,40,43.1213316,-76.0186519,1,1
367,58,43.1377542,-76.2007271,1,1
367,59,43.1156047,-76.0186519,1,1
367,69,43.0090644,-76.2597052,1,1
368,2,43.1696540,-76.2689210,1,1
368,20,43.2188421,-75.9894541,1,1
368,27,43.2112402,-76.2597052,1,1
368,36,43.2462814,-76.1500518,1,1
368,40,43.1217843,-76.0186519,1,1
368,58,43.1382645,-76.2007271,1,1
368,59,43.1162307,-76.0186519,1,1
368,69,43.0096551,-76.2597052,1,1
369,2,43.1692118,-76.2692925,1,1
369,20,43.2191371,-75.9888652,1,1
369,27,43.2118716,-76.2597052,1,1
369,36,43.2470428,-76.1500518,1,1
369,40,43.1222370,-76.0186519,1,1
369,56,43.0170896,-76.1033281,1,1
369,58,43.1387722,-76.2007271,1,1
369,59,43.1168568,-76.0186519,1,1
369,69,43.0102458,-76.2597052,1,1
370,2,43.1687697,-76.2696640,1,1
370,20,43.2194321,-75.9882763,1,1
370,27,43.2125031,-76.2597052,1,1
370,36,43.2478043,-76.1500518,1,1
370,40,43.1226888,-76.0186897,1,1
370,56,43.0173685,-76.1029930,1,1
370,58,43.1392774,-76.2007271,1,1
370,59,43.1174828,-76.0186519,1,1
370,69,43.0108365,-76.2597052,1,1
371,2,43.1683275,-76.2700355,1,1
371,20,43.2197271,-75.9876874,1,1
371,27,43.2131346,-76.2597052,1,1
371,36,43.2485657,-76.1500518,1,1
371,40,43.1231382,-76.0187653,1,1
371,56,43.0176475,-76.1026580,1,1
371,58,43.1397801,-76.2007271,1,1
371,59,43.1181088,-76.0186519,1,1
371,69,43.0114272,-76.2597052,1,1
372,2,43.1678853,-76.2704070,1,1
372,20,43.2200221,-75.9870985,1,1
372,27,43.2137660,-76.2597052,1,1
372,36,43.2493271,-76.1500518,1,1
372,40,43.1235833,-76.0188782,1,1
372,56,43.0179264,-76.1023229,1,1
372,58,43.1402802,-76.2007271,1,1
372,59,43.1187349,-76.0186519,1,1
372,69,43.0120179,-76.2597052,1,1
373,2,43.1674431,-76.2707784,1,1
373,20,43.2203171,-75.9865096,1,1
373,27,43.2143975,-76.2597052,1,1
373,36,43.2500885,-76.1500518,1,1
373,40,43.1240225,-76.0190281,1,1
373,56,43.0182054,-76.1019879,1,1
373,58,43.1407778,-76.2007271,1,1
373,59,43.1193609,-76.0186519,1,1
373,69,43.0126086,-76.2597052,1,1
374,2,43.1670010,-76.2711499,1,1
374,20,43.2206121,-75.9859206,1,1
374,27,43.2150289,-76.2597052,1,1
374,36,43.2508499,-76.1500518,1,1
374,40,43.1244543,-76.0192145,1,1
374,56,43.0184844,-76.1016528,1,1
374,58,43.1412728,-76.2007271,1,1
374,59,43.1199870,-76.0186519,1,1
374,69,43.0131994,-76.2597052,1,1
375,2,43.1665588,-76.2715214,1,1
375,20,43.2209071,-75.9853317,1,1
375,27,43.2156604,-76.2597052,1,1
375,36,43.2516113,-76.1500518,1,1
375,40,43.1248770,-76.0194366,1,1
375,56,43.0187633,-76.1013178,1,1
375,58,43.1417652,-76.2007271,1,1
375,59,43.1206130,-76.0186519,1,1
375,69,43.0137901,-76.2597052,1,1
376,2,43.1661166,-76.2718928,1,1
376,20,43.2212021,-75.9847428,1,1
376,27,43.2162918,-76.2597052,1,1
376,36,43.2523728,-76.1500518,1,1
376,40,43.1252890,-76.0196936,1,1
376,56,43.0190423,-76.1009827,1,1
376,58,43.1422551,-76.2007271,1,1
376,59,43.1212390,-76.0186519,1,1
376,69,43.0143808,-76.2597052,1,1
377,2,43.1656744,-76.2722643,1,1
377,20,43.2214971,-75.9841539,1,1
377,27,43.2169233,-76.2597052,1,1
377,36,43.2531342,-76.1500518,1,1
377,40,43.1256888,-76.0199846,1,1
377,56,43.0193212,-76.1006476,1,1
377,58,43.1427425,-76.2007271,1,1
377,59,43.1218651,-76.0186519,1,1
377,69,43.0149715,-76.2597052,1,1
378,2,43.1652323,-76.2726357,1,1
378,20,43.2217921,-75.9835650,1,1
378,27,43.2175547,-76.2597052,1,1
378,36,43.2538956,-76.1500518,1,1
378,40,43.1260748,-76.0203085,1,1
378,56,43.0196002,-76.1003126,1,1
378,58,43.1432273,-76.2007271,1,1
378,59,43.1224911,-76.0186519,-1,1
378,69,43.0155622,-76.2597052,1,1
379,2,43.1647901,-76.2730072,1,1
379,20,43.2220872,-75.9829760,1,1
379,27,43.2181862,-76.2597052,1,1
379,36,43.2546570,-76.1500518,1,1
379,40,43.1264458,-76.0206640,1,1
379,56,43.0198791,-76.0999775,1,1
379,58,43.1437096,-76.2007271,1,1
379,69,43.0161529,-76.2597052,1,1
380,2,43.1643479,-76.2733786,1,1
380,20,43.2223822,-75.9823871,1,1
380,27,43.2188176,-76.2597052,1,1
380,36,43.2554184,-76.1500518,1,1
380,40,43.1268051,-76.0210413,1,1
380,56,43.0201581,-76.0996424,1,1
380,58,43.1441893,-76.2007271,1,1
380,69,43.0167436,-76.2597052,1,1
381,2,43.1639057,-76.2737501,1,1
381,20,43.2226772,-75.9817982,1,1
381,27,43.2194491,-76.2597052,1,1
381,36,43.2561799,-76.1500518,1,1
381,40,43.1271521,-76.0214396,1,1
381,56,43.0204371,-76.0993074,1,1
381,58,43.1446665,-76.2007271,1,1
381,69,43.0173343,-76.2597052,1,1
382,2,43.1634636,-76.2741215,1,1
382,20,43.2229722,-75.9812093,1,1
382,27,43.2200805,-76.2597052,1,1
382,36,43.2569413,-76.1500518,1,1
382,40,43.1274861,-76.0218582,1,1
382,56,43.0207160,-76.0989723,1,1
382,58,43.1451411,-76.2007271,1,1
382,69,43.0179250,-76.2597052,1,1
383,2,43.1630214,-76.2744930,1,1
383,20,43.2232672,-75.9806203,1,1
383,27,43.2207120,-76.2597052,1,1
383,36,43.2577027,-76.1500518,1,1
383,40,43.1278066,-76.0222963,1,1
383,56,43.0209950,-76.0986372,1,1
383,58,43.1456131,-76.2007271,1,1
383,69,43.0185157,-76.2597052,1,1
384,2,43.1625792,-76.2748644,1,1
384,20,43.2235622,-75.9800314,1,1
384,27,43.2213434,-76.2597052,1,1
384,36,43.2584641,-76.1500518,1,1
384,40,43.1281128,-76.0227531,1,1
384,56,43.0212739,-76.0983022,1,1
384,58,43.1460827,-76.2007271,1,1
384,69,43.0191064,-76.2597052,1,1
385,2,43.1621371,-76.2752359,1,1
385,9,43.2207722,-76.2597052,1,1
385,20,43.2238572,-75.9794424,1,1
385,27,43.2219749,-76.2597052,1,1
385,36,43.2592255,-76.1500518,1,1
385,40,43.1284043,-76.0232277,1,1
385,56,43.0215529,-76.0979671,1,1
385,58,43.1465496,-76.2007271,1,1
385,69,43.0196971,-76.2597052,1,1
386,2,43.1616949,-76.2756073,1,1
386,9,43.2212235,-76.2597052,1,1
386,20,43.2241522,-75.9788535,1,1
386,27,43.2226063,-76.2597052,1,1
386,36,43.2599869,-76.1500518,1,1
386,40,43.1286804,-76.0237192,1,1
386,56,43.0218318,-76.0976320,1,1
386,58,43.1470140,-76.2007271,1,1
386,69,43.0202878,-76.2597052,1,1
387,2,43.1612527,-76.2759787,1,1
387,9,43.2216748,-76.2597052,1,1
387,20,43.2244472,-75.9782645,1,1
387,27,43.2232378,-76.2597052,1,1
387,36,43.2607484,-76.1500518,1,1
387,40,43.1289407,-76.0242267,1,1
387,56,43.0221108,-76.0972969,1,1
387,58,43.1474759,-76.2007271,1,1
387,69,43.0208785,-76.2597052,1,1
388,2,43.1608105,-76.2763502,1,1
388,9,43.2221262,-76.2597052,1,1
388,20,43.2247422,-75.9776756,1,1
388,27,43.2238692,-76.2597052,1,1
388,36,43.2615098,-76.1500518,1,1
388,40,43.1291787,-76.0247544,1,1
388,56,43.0223898,-76.0969619,1,1
388,58,43.1479352,-76.2007271,1,1
388,69,43.0214692,-76.2597052,1,1
389,2,43.1603684,-76.2767216,1,1
389,9,43.2225775,-76.2597052,1,1
389,20,43.2250372,-75.9770866,1,1
389,27,43.2245007,-76.2597052,1,1
389,36,43.2622712,-76.1500518,1,1
389,40,43.1293937,-76.0253003,1,1
389,56,43.0226687,-76.0966268,1,1
389,58,43.1483920,-76.2007271,1,1
389,69,43.0220599,-76.2597052,1,1
390,2,43.1599262,-76.2770930,1,1
390,9,43.2230288,-76.2597052,1,1
390,20,43.2253322,-75.9764977,1,1
390,27,43.2251321,-76.2597052,1,1
390,36,43.2630326,-76.1500518,1,1
390,40,43.1295685,-76.0258724,1,1
390,56,43.0229477,-76.0962917,1,1
390,58,43.1488462,-76.2007271,1,1
390,69,43.0226506,-76.2597052,1,1
391,2,43.1594840,-76.2774644,1,1
391,9,43.2234801,-76.2597052,1,1
391,20,43.2256272,-75.9759087,1,1
391,27,43.2257636,-76.2597052,1,1
391,36,43.2637940,-76.1500518,1,1
391,40,43.1297079,-76.0264626,1,1
391,56,43.0232266,-76.0959566,1,1
391,58,43.1492979,-76.2007271,1,1
391,69,43.0232413,-76.2597052,1,1
391,86,43.0183180,-76.1076818,1,1
392,2,43.1590418,-76.2778359,1,1
392,9,43.2239314,-76.2597052,1,1
392,20,43.2259222,-75.9753198,1,1
392,27,43.2263950,-76.2597052,1,1
392,36,43.2645555,-76.1500518,1,1
392,40,43.1298111,-76.0270665,1,1
392,56,43.0235056,-76.0956215,1,1
392,58,43.1497470,-76.2007271,1,1
392,69,43.0238320,-76.2597052,1,1
392,86,43.0188579,-76.1076818,1,1
393,2,43.1585997,-76.2782073,1,1
393,9,43.2243827,-76.2597052,1,1
393,20,43.2262172,-75.9747308,1,1
393,27,43.2270265,-76.2597052,1,1
393,36,43.2653169,-76.1500518,1,1
393,40,43.1298773,-76.0276801,1,1
393,56,43.0237845,-76.0952865,1,1
393,58,43.1501936,-76.2007271,1,1
393,69,43.0244227,-76.2597052,1,1
393,86,43.0193979,-76.1076818,1,1
394,2,43.1581575,-76.2785787,1,1
394,9,43.2248340,-76.2597052,1,1
394,20,43.2265122,-75.9741418,1,1
394,27,43.2276579,-76.2597052,1,1
394,36,43.2660783,-76.1500518,1,1
394,40,43.1299230,-76.0282973,1,1
394,56,43.0240635,-76.0949514,1,1
394,58,43.1506377,-76.2007271,1,1
394,69,43.0250134,-76.2597052,1,1
394,86,43.0199379,-76.1076818,1,1
395,2,43.1577153,-76.2789501,1,1
395,9,43.2252853,-76.2597052,1,1
395,20,43.2268072,-75.9735529,1,1
395,27,43.2282894,-76.2597052,1,1
395,36,43.2668397,-76.1500518,1,1
395,40,43.1299480,-76.0289166,1,1
395,56,43.0243424,-76.0946163,1,1
395,58,43.1510791,-76.2007271,1,1
395,69,43.0256041,-76.2597052,1,1
395,86,43.0204779,-76.1076818,1,1
396,2,43.1572731,-76.2793215,1,1
396,9,43.2257367,-76.2597052,1,1
396,20,43.2271022,-75.9729639,1,1
396,27,43.2289208,-76.2597052,1,1
396,36,43.2676011,-76.1500518,1,1
396,40,43.1299523,-76.0295369,1,1
396,56,43.0246214,-76.0942812,1,1
396,58,43.1515181,-76.2007271,1,1
396,69,43.0261948,-76.2597052,1,1
396,86,43.0210178,-76.1076818,1,1
397,2,43.1568310,-76.2796929,1,1
397,9,43.2261880,-76.2597052,1,1
397,20,43.2273972,-75.9723749,1,1
397,27,43.2295523,-76.2597052,1,1
397,36,43.2683626,-76.1500518,1,1
397,40,43.1299359,-76.0301567,1,1
397,56,43.0249004,-76.0939461,1,1
397,58,43.1519545,-76.2007271,1,1
397,69,43.0267855,-76.2597052,1,1
397,86,43.0215578,-76.1076818,1,1
398,2,43.1563888,-76.2800643,1,1
398,9,43.2266393,-76.2597052,1,1
398,20,43.2276922,-75.9717859,1,1
398,27,43.2301837,-76.2597052,1,1
398,36,43.2691240,-76.1500518,1,1
398,40,43.1298988,-76.0307750,1,1
398,56,43.0251793,-76.0936110,1,1
398,58,43.1523883,-76.2007271,1,1
398,69,43.0273762,-76.2597052,1,1
398,86,43.0220978,-76.1076818,1,1
399,2,43.1559466,-76.2804357,1,1
399,9,43.2270906,-76.2597052,1,1
399,20,43.2279872,-75.9711970,1,1
399,27,43.2308152,-76.2597052,1,1
399,36,43.2698854,-76.1500518,1,1
399,40,43.1298411,-76.0313902,1,1
399,56,43.0254583,-76.0932759,1,1
399,58,43.1528196,-76.2007271,1,1
399,69,43.0279669,-76.2597052,1,1
399,86,43.0226378,-76.1076818,1,1
400,2,43.1555044,-76.2808071,1,1
400,9,43.2275419,-76.2597052,1,1
400,20,43.2282822,-75.9706080,1,1
400,27,43.2314466,-76.2597052,1,1
400,36,43.2706468,-76.1500518,1,1
400,40,43.1297630,-76.0320012,1,1
400,56,43.0257372,-76.0929408,1,1
400,58,43.1532483,-76.2007271,1,1
400,69,43.0285576,-76.2597052,1,1
400,86,43.0231777,-76.1076818,1,1
401,2,43.1550623,-76.2811785,1,1
401,9,43.2279932,-76.2597052,1,1
401,20,43.2285772,-75.9700190,1,1
401,27,43.2320781,-76.2597052,1,1
401,36,43.2714082,-76.1500518,1,1
401,40,43.1296645,-76.0326066,1,1
401,56,43.0260162,-76.0926057,1,1
401,58,43.1536745,-76.2007271,1,1
401,69,43.0291483,-76.2597052,1,1
401,86,43.0237177,-76.1076818,1,1
401,88,43.0525624,-76.2577195,1,1
402,2,43.1546201,-76.2815499,1,1
402,9,43.2284445,-76.2597052,1,1
402,20,43.2288723,-75.9694300,1,1
402,27,43.2327095,-76.2597052,1,1
402,36,43.2721696,-76.1500518,1,1
402,40,43.1295459,-76.0332052,1,1
402,56,43.0262951,-76.0922706,1,1
402,58,43.1540981,-76.2007271,1,1
402,69,43.0297390,-76.2597052,1,1
402,86,43.0242577,-76.1076818,1,1
402,88,43.0531011,-76.2577195,1,1
403,2,43.1541779,-76.2819213,1,1
403,9,43.2288958,-76.2597052,1,1
403,20,43.2291673,-75.9688410,1,1
403,27,43.2333410,-76.2597052,1,1
403,36,43.2729311,-76.1500518,1,1
403,40,43.1294075,-76.0337958,1,1
403,56,43.0265741,-76.0919355,1,1
403,58,43.1545192,-76.2007271,1,1
403,69,43.0303297,-76.2597052,1,1
403,86,43.0247977,-76.1076818,1,1
403,88,43.0536398,-76.2577195,1,1
404,2,43.1537357,-76.2822927,1,1
404,9,43.2293471,-76.2597052,1,1
404,20,43.2294623,-75.9682520,1,1
404,27,43.2339725,-76.2597052,1,1
404,36,43.2736925,-76.1500518,1,1
404,40,43.1292495,-76.0343771,1,1
404,56,43.0268531,-76.0916004,1,1
404,58,43.1549378,-76.2007271,1,1
404,69,43.0309204,-76.2597052,1,1
404,86,43.0253376,-76.1076818,1,1
404,88,43.0541785,-76.2577195,1,1
405,2,43.1532936,-76.2826641,1,1
405,9,43.2297985,-76.2597052,1,1
405,20,43.2297573,-75.9676630,1,1
405,27,43.2346039,-76.2597052,1,1
405,36,43.2744539,-76.1500518,1,1
405,40,43.1290675,-76.0349450,1,1
405,56,43.0271320,-76.0912653,1,1
405,58,43.1553538,-76.2007271,1,1
405,69,43.0315111,-76.2597052,1,1
405,86,43.0258776,-76.1076818,1,1
405,88,43.0547172,-76.2577195,1,1
406,2,43.1528514,-76.2830354,1,1
406,9,43.2302498,-76.2597052,1,1
406,20,43.2300523,-75.9670740,1,1
406,27,43.2352354,-76.2597052,1,1
406,36,43.2752153,-76.1500518,1,1
406,40,43.1288622,-76.0354978,1,1
406,56,43.0274110,-76.0909302,1,1
406,58,43.1557672,-76.2007271,1,1
406,69,43.0321018,-76.2597052,1,1
406,86,43.0264176,-76.1076818,1,1
406,88,43.0552559,-76.2577195,1,1
407,2,43.1524092,-76.2834068,-2,1
407,9,43.2307011,-76.2597052,1,1
407,20,43.2303473,-75.9664850,1,1
407,27,43.2358668,-76.2597052,1,1
407,36,43.2759767,-76.1500518,1,1
407,40,43.1286361,-76.0360352,1,1
407,56,43.0276899,-76.0905951,1,1
407,58,43.1561781,-76.2007271,1,1
407,69,43.0326926,-76.2597052,1,1
407,86,43.0269576,-76.1076818,1,1
407,88,43.0557946,-76.2577195,1,1
408,9,43.2311524,-76.2597052,1,1
408,20,43.2306423,-75.9658960,1,1
408,27,43.2364983,-76.2597052,1,1
408,36,43.2767382,-76.1500518,1,1
408,40,43.1283933,-76.0365587,1,1
408,56,43.0279689,-76.0902600,1,1
408,58,43.1565865,-76.2007271,1,1
408,69,43.0332833,-76.2597052,1,1
408,86,43.0274975,-76.1076818,1,1
408,88,43.0563333,-76.2577195,1,1
409,9,43.2316037,-76.2597052,1,1
409,20,43.2309373,-75.9653070,1,1
409,27,43.2371297,-76.2597052,1,1
409,36,43.2774996,-76.1500518,1,1
409,40,43.1281344,-76.0370675,1,1
409,56,43.0282478,-76.0899249,1,1
409,58,43.1569923,-76.2007271,1,1
409,69,43.0338740,-76.2597052,1,1
409,86,43.0280375,-76.1076818,1,1
409,88,43.0568720,-76.2577195,1,1
410,9,43.2320550,-76.2597052,1,1
410,20,43.2312323,-75.9647180,1,1
410,27,43.2377612,-76.2597052,1,1
410,36,43.2782610,-76.1500518,1,1
410,40,43.1278598,-76.0375606,1,1
410,56,43.0285268,-76.0895898,1,1
410,58,43.1573955,-76.2007271,1,1
410,69,43.0344674,-76.2597052,1,1
410,86,43.0285775,-76.1076818,1,1
410,88,43.0574107,-76.2577195,1,1
411,9,43.2325063,-76.2597052,1,1
411,20,43.2315273,-75.9641290,1,1
411,27,43.2383926,-76.2597052,1,1
411,36,43.2790224,-76.1500518,1,1
411,40,43.1275700,-76.0380371,1,1
411,56,43.0288058,-76.0892547,1,1
411,58,43.1577962,-76.2007271,1,1
411,69,43.0350607,-76.2597052,1,1
411,86,43.0291175,-76.1076818,1,1
411,88,43.0579494,-76.2577195,1,1
412,9,43.2329576,-76.2597052,1,1
412,20,43.2318223,-75.9635399,1,1
412,27,43.2390241,-76.2597052,1,1
412,36,43.2797838,-76.1500518,1,1
412,40,43.1272655,-76.0384962,1,1
412,56,43.0290847,-76.0889195,1,1
412,58,43.1581944,-76.2007271,1,1
412,69,43.0356541,-76.2597052,1,1
412,86,43.0296574,-76.1076818,1,1
412,88,43.0584881,-76.2577195,1,1
413,9,43.2334089,-76.2597052,1,1
413,20,43.2321173,-75.9629509,1,1
413,27,43.2396555,-76.2597052,1,1
413,36,43.2805452,-76.1500518,1,1
413,40,43.1269391,-76.0389228,1,1
413,56,43.0293637,-76.0885844,1,1
413,58,43.1585900,-76.2007271,1,1
413,69,43.0362475,-76.2597052,1,1
413,86,43.0301974,-76.1076818,1,1
413,88,43.0590268,-76.2577195,1,1
414,9,43.2338603,-76.2597052,1,1
414,20,43.2324123,-75.9623619,1,1
414,27,43.2402870,-76.2597052,1,1
414,36,43.2813067,-76.1500518,1,1
414,40,43.1265925,-76.0393149,1,1
414,56,43.0296426,-76.0882493,1,1
414,58,43.1589830,-76.2007271,1,1
414,69,43.0368409,-76.2597052,1,1
414,86,43.0307374,-76.1076818,1,1
414,88,43.0595655,-76.2577195,1,1
415,9,43.2343116,-76.2597052,1,1
415,20,43.2327073,-75.9617729,1,1
415,27,43.2409184,-76.2597052,1,1
415,36,43.2820681,-76.1500518,1,1
415,40,43.1262387,-76.0396912,1,1
415,56,43.0299216,-76.0879142,1,1
415,58,43.1593735,-76.2007271,1,1
415,69,43.0374343,-76.2597052,1,1
415,86,43.0312774,-76.1076818,1,1
415,88,43.0601042,-76.2577195,1,1
416,9,43.2347629,-76.2597052,1,1
416,20,43.2330023,-75.9611838,1,1
416,27,43.2415499,-76.2597052,1,1
416,36,43.2828295,-76.1500518,1,1
416,40,43.1258781,-76.0400514,1,1
416,56,43.0302005,-76.0875791,1,1
416,58,43.1597615,-76.2007271,1,1
416,69,43.0380277,-76.2597052,1,1
416,86,43.0318173,-76.1076818,1,1
416,88,43.0606429,-76.2577195,1,1
417,9,43.2352142,-76.2597052,1,1
417,20,43.2332973,-75.9605948,1,1
417,27,43.2421813,-76.2597052,1,1
417,36,43.2835909,-76.1500518,1,1
417,40,43.1255110,-76.0403952,1,1
417,47,43.1097498,-76.1505652,1,1
417,56,43.0304795,-76.0872440,1,1
417,58,43.1601469,-76.2007271,1,1
417,69,43.0386211,-76.2597052,1,1
417,86,43.0323573,-76.1076818,1,1
417,88,43.0611816,-76.2577195,1,1
418,9,43.2356655,-76.2597052,1,1
418,20,43.2335923,-75.9600058,1,1
418,27,43.2428128,-76.2597052,1,1
418,36,43.2843523,-76.1500518,1,1
418,40,43.1251378,-76.0407225,1,1
418,47,43.1104009,-76.1505652,1,1
418,56,43.0307585,-76.0869088,1,1
418,58,43.1605297,-76.2007271,1,1
418,69,43.0392145,-76.2597052,1,1
418,86,43.0328973,-76.1076818,1,1
418,88,43.0617202,-76.2577195,1,1
419,9,43.2361168,-76.2597052,1,1
419,20,43.2338873,-75.9594167,1,1
419,27,43.2434442,-76.2597052,1,1
419,36,43.2851138,-76.1500518,1,1
419,40,43.1247589,-76.0410331,1,1
419,47,43.1110519,-76.1505652,1,1
419,56,43.0310374,-76.0865737,1,1
419,58,43.1609100,-76.2007271,1,1
419,69,43.0398079,-76.2597052,1,1
419,86,43.0334373,-76.1076818,1,1
419,88,43.0622589,-76.2577195,1,1
420,9,43.2365681,-76.2597052,1,1
420,20,43.2341823,-75.9588277,1,1
420,27,43.2440757,-76.2597052,1,1
420,36,43.2858752,-76.1500518,1,1
420,40,43.1243748,-76.0413267,1,1
420,47,43.1117030,-76.1505652,1,1
420,56,43.0313164,-76.0862386,1,1
420,58,43.1612878,-76.2007271,1,1
420,69,43.0404013,-76.2597052,1,1
420,86,43.0339772,-76.1076818,1,1
420,88,43.0627976,-76.2577195,1,1
421,9,43.2370194,-76.2597052,1,1
421,20,43.2344773,-75.9582386,1,1
421,27,43.2447071,-76.2597052,1,1
421,36,43.2866366,-76.1500518,1,1
421,40,43.1239858,-76.0416033,1,1
421,47,43.1123541,-76.1505652,1,1
421,56,43.0315953,-76.0859035,1,1
421,58,43.1616630,-76.2007271,1,1
421,69,43.0409947,-76.2597052,1,1
421,86,43.0345172,-76.1076818,1,1
421,88,43.0633363,-76.2577195,1,1
422,9,43.2374707,-76.2597052,1,1
422,20,43.2347723,-75.9576496,1,1
422,27,43.2453386,-76.2597052,1,1
422,36,43.2873980,-76.1500518,1,1
422,40,43.1235923,-76.0418628,1,1
422,47,43.1130052,-76.1505652,1,1
422,56,43.0318743,-76.0855683,1,1
422,58,43.1620357,-76.2007271,1,1
422,69,43.0415881,-76.2597052,1,1
422,86,43.0350572,-76.1076818,1,1
422,88,43.0638750,-76.2577195,1,1
423,9,43.2379221,-76.2597052,1,1
423,20,43.2350673,-75.9570605,1,1
423,27,43.2459700,-76.2597052,1,1
423,36,43.2881594,-76.1500518,1,1
423,40,43.1231948,-76.0421049,1,1
423,47,43.1136562,-76.1505652,1,1
423,56,43.0321532,-76.0852332,1,1
423,58,43.1624058,-76.2007271,1,1
423,69,43.0421815,-76.2597052,1,1
423,86,43.0355972,-76.1076818,1,1
423,88,43.0644137,-76.2577195,1,1
424,9,43.2383734,-76.2597052,1,1
424,20,43.2353623,-75.9564715,1,1
424,27,43.2465999,-76.2597672,1,1
424,36,43.2889208,-76.1500518,1,1
424,40,43.1227935,-76.0423296,1,1
424,47,43.1143073,-76.1505652,1,1
424,56,43.0324322,-76.0848981,1,1
424,58,43.1627734,-76.2007271,1,1
424,69,43.0427749,-76.2597052,1,1
424,86,43.0361371,-76.1076818,1,1
424,88,43.0649524,-76.2577195,1,1
425,9,43.2388247,-76.2597052,1,1
425,20,43.2356574,-75.9558824,1,1
425,27,43.2472248,-76.2598910,1,1
425,36,43.2896823,-76.1500518,1,1
425,40,43.1223890,-76.0425368,1,1
425,47,43.1149584,-76.1505652,1,1
425,56,43.0327112,-76.0845629,1,1
425,58,43.1631384,-76.2007271,1,1
425,69,43.0433683,-76.2597052,1,1
425,86,43.0366771,-76.1076818,1,1
425,88,43.0654911,-76.2577195,1,1
426,9,43.2392760,-76.2597052,1,1
426,20,43.2359524,-75.9552934,1,1
426,27,43.2478418,-76.2600758,1,1
426,36,43.2904437,-76.1500518,1,1
426,40,43.1219801,-76.0427272,1,1
426,47,43.1156094,-76.1505652,1,1
426,56,43.0329970,-76.0842389,1,1
426,58,43.1635008,-76.2007271,1,1
426,69,43.0439617,-76.2597052,1,1
426,86,43.0372171,-76.1076818,1,1
426,88,43.0660298,-76.2577195,1,1
427,9,43.2397273,-76.2597052,1,1
427,20,43.2362474,-75.9547043,1,1
427,27,43.2484475,-76.2603208,1,1
427,36,43.2912051,-76.1500518,1,1
427,40,43.1215672,-76.0429005,1,1
427,47,43.1162605,-76.1505652,1,1
427,56,43.0332896,-76.0839262,1,1
427,58,43.1638608,-76.2007271,1,1
427,69,43.0445551,-76.2597052,1,1
427,86,43.0377571,-76.1076818,1,1
427,88,43.0665685,-76.2577195,1,1
428,9,43.2401786,-76.2597052,1,1
428,20,43.2365424,-75.9541153,1,1
428,27,43.2490438,-76.2606060,1,1
428,36,43.2919665,-76.1500518,1,1
428,40,43.1211507,-76.0430567,1,1
428,47,43.1169116,-76.1505652,1,1
428,56,43.0335886,-76.0836252,1,1
428,58,43.1642181,-76.2007271,1,1
428,69,43.0451484,-76.2597052,1,1
428,86,43.0382970,-76.1076818,1,1
428,88,43.0671072,-76.2577195,1,1
429,9,43.2406299,-76.2597052,1,1
429,20,43.2368374,-75.9535262,1,1
429,27,43.2496292,-76.2609308,1,1
429,36,43.2927279,-76.1500518,1,1
429,40,43.1207309,-76.0431956,1,1
429,47,43.1175627,-76.1505652,1,1
429,56,43.0338876,-76.0833241,1,1
429,58,43.1645729,-76.2007271,1,1
429,69,43.0457418,-76.2597052,1,1
