TimeStep,ID,Latitude,Longitude,finished,level
327,10,43.1734245,-76.2597052,1,2
327,15,43.1967571,-76.0579406,1,2
327,27,43.1853507,-76.2597052,1,2
327,28,42.9993883,-76.1219691,1,2
327,39,43.1652633,-76.2597052,1,2
327,44,43.0752308,-76.0345451,1,2
327,47,43.0511531,-76.1505652,1,2
327,48,43.1251497,-76.2025237,1,2
327,51,43.0709876,-76.0901462,1,2
327,53,43.0234209,-76.0343446,1,2
327,56,43.0025266,-76.1074772,1,2
327,58,43.1163609,-76.2007271,1,2
327,60,43.0269209,-76.0186519,1,2
327,64,43.0939546,-76.1755980,1,2
327,69,42.9854363,-76.2597052,1,2
328,4,43.0682672,-76.2677162,1,2
328,9,43.1950475,-76.2597052,1,2
328,10,43.1738660,-76.2597052,1,2
328,15,43.1970421,-76.0579631,1,2
328,27,43.1859821,-76.2597052,1,2
328,28,42.9992571,-76.1229179,1,2
328,39,43.1659356,-76.2597052,1,2
328,44,43.0752233,-76.0353189,1,2
328,47,43.0518042,-76.1505652,1,2
328,48,43.1255689,-76.2025237,1,2
328,51,43.0719774,-76.0901462,1,2
328,53,43.0232664,-76.0337195,1,2
328,56,43.0028844,-76.1074772,1,2
328,58,43.1168992,-76.2007271,1,2
328,60,43.0275270,-76.0186519,1,2
328,64,43.0944606,-76.1755980,1,2
328,69,42.9860270,-76.2597052,1,2
329,4,43.0682072,-76.2681790,1,2
329,9,43.1954988,-76.2597052,1,2
329,10,43.1743076,-76.2597052,1,2
329,15,43.1973250,-76.0579855,1,2
329,27,43.1866136,-76.2597052,1,2
329,28,42.9992204,-76.1238934,1,2
329,39,43.1666078,-76.2597052,1,2
329,44,43.0751906,-76.0360935,1,2
329,47,43.0524553,-76.1505652,1,2
329,48,43.1259881,-76.2025237,1,2
329,51,43.0729672,-76.0901462,1,2
329,53,43.0231392,-76.0330849,1,2
329,56,43.0032422,-76.1074772,1,2
329,58,43.1174375,-76.2007271,1,2
329,60,43.0281287,-76.0186519,1,2
329,64,43.0949666,-76.1755980,1,2
329,69,42.9866177,-76.2597052,1,2
330,4,43.0681592,-76.2686443,1,2
330,9,43.1959501,-76.2597052,1,2
330,10,43.1747491,-76.2597052,1,2
330,15,43.1976056,-76.0580076,1,2
330,27,43.1872450,-76.2597052,1,2
330,28,42.9992812,-76.1248777,1,2
330,39,43.1672801,-76.2597052,1,2
330,44,43.0751325,-76.0368675,1,2
330,47,43.0531064,-76.1505652,1,2
330,48,43.1264073,-76.2025237,1,2
330,51,43.0739569,-76.0901462,1,2
330,53,43.0230395,-76.0324430,1,2
330,56,43.0035999,-76.1074772,1,2
330,58,43.1179759,-76.2007271,1,2
330,60,43.0287259,-76.0186519,1,2
330,64,43.0954726,-76.1755980,1,2
330,69,42.9872084,-76.2597052,-2,2
331,4,43.0681233,-76.2691117,1,2
331,9,43.1964014,-76.2597052,1,2
331,10,43.1751906,-76.2597052,1,2
331,15,43.1978840,-76.0580296,1,2
331,27,43.1878765,-76.2597052,1,2
331,28,42.9994404,-76.1258526,1,2
331,39,43.1679523,-76.2597052,1,2
331,44,43.0750490,-76.0376392,1,2
331,47,43.0537574,-76.1505652,1,2
331,48,43.1268266,-76.2025237,1,2
331,51,43.0749467,-76.0901462,1,2
331,53,43.0229675,-76.0317961,1,2
331,56,43.0039577,-76.1074772,1,2
331,58,43.1185142,-76.2007271,1,2
331,60,43.0293186,-76.0186519,1,2
331,64,43.0959786,-76.1755980,1,2
332,4,43.0680995,-76.2695806,1,2
332,9,43.1968527,-76.2597052,1,2
332,10,43.1756321,-76.2597052,1,2
332,15,43.1981602,-76.0580514,1,2
332,27,43.1885079,-76.2597052,1,2
332,28,42.9996974,-76.1267995,1,2
332,39,43.1686246,-76.2597052,1,2
332,44,43.0749403,-76.0384071,1,2
332,47,43.0544085,-76.1505652,1,2
332,48,43.1272458,-76.2025237,1,2
332,51,43.0759365,-76.0901462,1,2
332,53,43.0229233,-76.0311463,1,2
332,56,43.0043155,-76.1074772,1,2
332,58,43.1190525,-76.2007271,1,2
332,60,43.0299069,-76.0186519,1,2
332,64,43.0964846,-76.1755980,1,2
333,4,43.0680879,-76.2700503,1,2
333,9,43.1973040,-76.2597052,1,2
333,10,43.1760737,-76.2597052,1,2
333,15,43.1984342,-76.0580730,1,2
333,27,43.1891394,-76.2597052,1,2
333,28,43.0000495,-76.1277000,1,2
333,39,43.1692968,-76.2597052,1,2
333,44,43.0748062,-76.0391697,1,2
333,47,43.0550596,-76.1505652,1,2
333,48,43.1276650,-76.2025237,1,2
333,51,43.0769263,-76.0901462,1,2
333,53,43.0229069,-76.0304959,1,2
333,56,43.0046733,-76.1074772,1,2
333,58,43.1195909,-76.2007271,1,2
333,60,43.0304907,-76.0186519,1,2
333,64,43.0969906,-76.1755980,1,2
334,4,43.0680884,-76.2705202,1,2
334,9,43.1977554,-76.2597052,1,2
334,10,43.1765152,-76.2597052,1,2
334,15,43.1987059,-76.0580945,1,2
334,27,43.1897708,-76.2597052,1,2
334,28,43.0004921,-76.1285361,1,2
334,39,43.1699691,-76.2597052,1,2
334,44,43.0746471,-76.0399253,1,2
334,47,43.0557107,-76.1505652,1,2
334,48,43.1280843,-76.2025237,1,2
334,51,43.0779161,-76.0901462,1,2
334,53,43.0229182,-76.0298471,1,2
334,56,43.0050327,-76.1074772,1,2
334,58,43.1201292,-76.2007271,1,2
334,60,43.0310701,-76.0186519,1,2
334,64,43.0974967,-76.1755980,1,2
335,4,43.0681011,-76.2709899,1,2
335,9,43.1982067,-76.2597052,1,2
335,10,43.1769567,-76.2597052,1,2
335,15,43.1989754,-76.0581158,1,2
335,27,43.1904023,-76.2597052,1,2
335,28,43.0010189,-76.1292908,1,2
335,39,43.1706414,-76.2597052,1,2
335,44,43.0744630,-76.0406724,1,2
335,47,43.0563617,-76.1505652,1,2
335,48,43.1285035,-76.2025237,1,2
335,51,43.0789059,-76.0901462,1,2
335,53,43.0229569,-76.0292022,1,2
335,56,43.0053939,-76.1074772,1,2
335,58,43.1206676,-76.2007271,1,2
335,60,43.0316450,-76.0186519,1,2
335,64,43.0980027,-76.1755980,1,2
336,4,43.0681260,-76.2714586,1,2
336,9,43.1986580,-76.2597052,1,2
336,10,43.1773982,-76.2597052,1,2
336,15,43.1992427,-76.0581369,1,2
336,27,43.1910337,-76.2597052,1,2
336,28,43.0016218,-76.1299481,1,2
336,39,43.1713136,-76.2597052,1,2
336,44,43.0742604,-76.0414127,1,2
336,47,43.0570128,-76.1505652,1,2
336,48,43.1289227,-76.2025237,1,2
336,51,43.0798957,-76.0901462,1,2
336,53,43.0230123,-76.0285613,1,2
336,56,43.0057567,-76.1074772,1,2
336,58,43.1212059,-76.2007271,1,2
336,60,43.0322155,-76.0186519,1,2
336,64,43.0985087,-76.1755980,1,2
337,4,43.0681697,-76.2719248,1,2
337,6,43.0234600,-76.0294713,1,2
337,9,43.1991093,-76.2597052,1,2
337,10,43.1778397,-76.2597052,1,2
337,15,43.1995078,-76.0581578,1,2
337,27,43.1916652,-76.2597052,1,2
337,28,43.0022912,-76.1304937,1,2
337,39,43.1719859,-76.2597052,1,2
337,44,43.0740393,-76.0421453,1,2
337,47,43.0576639,-76.1505652,1,2
337,48,43.1293419,-76.2025237,1,2
337,51,43.0808855,-76.0901462,1,2
337,53,43.0230840,-76.0279253,1,2
337,56,43.0061212,-76.1074772,1,2
337,58,43.1217442,-76.2007271,1,2
337,60,43.0327815,-76.0186519,1,2
337,64,43.0990147,-76.1755980,1,2
338,4,43.0682320,-76.2723869,1,2
338,6,43.0234331,-76.0297181,1,2
338,9,43.1995606,-76.2597052,1,2
338,10,43.1782813,-76.2597052,1,2
338,15,43.1997706,-76.0581786,1,2
338,27,43.1922967,-76.2597052,1,2
338,28,43.0030157,-76.1309148,1,2
338,39,43.1726581,-76.2597052,1,2
338,44,43.0737998,-76.0428693,1,2
338,47,43.0583150,-76.1505652,1,2
338,48,43.1297612,-76.2025237,1,2
338,51,43.0818753,-76.0901462,1,2
338,53,43.0231719,-76.0272949,1,2
338,56,43.0064874,-76.1074772,1,2
338,58,43.1222826,-76.2007271,1,2
338,60,43.0333431,-76.0186519,1,2
338,64,43.0995207,-76.1755980,1,2
339,4,43.0683129,-76.2728437,1,2
339,6,43.0234196,-76.0299670,1,2
339,9,43.2000119,-76.2597052,1,2
339,10,43.1787228,-76.2597052,1,2
339,15,43.2000313,-76.0581991,1,2
339,27,43.1929281,-76.2597052,1,2
339,28,43.0037831,-76.1312011,1,2
339,39,43.1733304,-76.2597052,1,2
339,44,43.0735422,-76.0435838,1,2
339,47,43.0589660,-76.1505652,1,2
339,48,43.1301804,-76.2025237,1,2
339,51,43.0828651,-76.0901462,1,2
339,53,43.0232758,-76.0266710,1,2
339,56,43.0068553,-76.1074772,1,2
339,58,43.1228209,-76.2007271,1,2
339,60,43.0339002,-76.0186519,1,2
339,64,43.1000267,-76.1755980,1,2
340,4,43.0684121,-76.2732936,1,2
340,6,43.0234197,-76.0302166,1,2
340,9,43.2004632,-76.2597052,1,2
340,10,43.1791643,-76.2597052,1,2
340,15,43.2002897,-76.0582195,1,2
340,27,43.1935596,-76.2597052,1,2
340,28,43.0045798,-76.1313445,1,2
340,39,43.1740026,-76.2597052,1,2
340,44,43.0732667,-76.0442881,1,2
340,47,43.0596171,-76.1505652,1,2
340,48,43.1305996,-76.2025237,1,2
340,51,43.0838549,-76.0901462,1,2
340,53,43.0233955,-76.0260543,1,2
340,56,43.0072249,-76.1074772,1,2
340,58,43.1233592,-76.2007271,1,2
340,60,43.0344529,-76.0186519,1,2
340,64,43.1005327,-76.1755980,1,2
341,4,43.0685292,-76.2737354,1,2
341,6,43.0234333,-76.0304655,1,2
341,9,43.2009145,-76.2597052,1,2
341,10,43.1796058,-76.2597052,1,2
341,15,43.2005459,-76.0582398,1,2
341,27,43.1941910,-76.2597052,1,2
341,28,43.0053914,-76.1313392,1,2
341,39,43.1746749,-76.2597052,1,2
341,44,43.0729735,-76.0449812,1,2
341,47,43.0602682,-76.1505652,1,2
341,48,43.1310189,-76.2025237,1,2
341,51,43.0848447,-76.0901462,1,2
341,53,43.0235307,-76.0254454,1,2
341,56,43.0075961,-76.1074772,1,2
341,58,43.1238976,-76.2007271,1,2
341,60,43.0350011,-76.0186519,1,2
341,64,43.1010388,-76.1755980,1,2
341,74,43.0406010,-76.2597584,1,2
342,4,43.0686639,-76.2741677,1,2
342,6,43.0234603,-76.0307123,1,2
342,9,43.2013658,-76.2597052,1,2
342,10,43.1800473,-76.2597052,1,2
342,15,43.2007998,-76.0582598,1,2
342,27,43.1948225,-76.2597052,1,2
342,28,43.0062031,-76.1311823,1,2
342,39,43.1753471,-76.2597052,1,2
342,44,43.0726627,-76.0456624,1,2
342,47,43.0609192,-76.1505652,1,2
342,48,43.1314381,-76.2025237,1,2
342,51,43.0858345,-76.0901462,1,2
342,53,43.0236812,-76.0248453,1,2
342,56,43.0079674,-76.1074772,1,2
342,58,43.1244359,-76.2007271,1,2
342,60,43.0355449,-76.0186519,1,2
342,64,43.1015448,-76.1755980,1,2
342,74,43.0411075,-76.2598380,1,2
343,4,43.0688158,-76.2745891,1,2
343,6,43.0235009,-76.0309557,1,2
343,9,43.2018172,-76.2597052,1,2
343,10,43.1804889,-76.2597052,1,2
343,15,43.2010516,-76.0582797,1,2
343,27,43.1954539,-76.2597052,-2,2
343,28,43.0069996,-76.1308739,1,2
343,39,43.1760194,-76.2597052,1,2
343,44,43.0723348,-76.0463307,1,2
343,47,43.0615703,-76.1505652,1,2
343,48,43.1318573,-76.2025237,1,2
343,51,43.0868243,-76.0901462,1,2
343,53,43.0238467,-76.0242545,1,2
343,56,43.0083387,-76.1074772,1,2
343,58,43.1249743,-76.2007271,1,2
343,60,43.0360842,-76.0186519,1,2
343,64,43.1020508,-76.1755980,1,2
343,74,43.0416115,-76.2599440,1,2
344,4,43.0689845,-76.2749985,1,2
344,6,43.0235547,-76.0311942,1,2
344,9,43.2022685,-76.2597052,1,2
344,10,43.1809304,-76.2597052,1,2
344,15,43.2013011,-76.0582994,1,2
344,28,43.0077658,-76.1304167,1,2
344,39,43.1766916,-76.2597052,1,2
344,44,43.0720060,-76.0470008,1,2
344,47,43.0622214,-76.1505652,1,2
344,48,43.1322765,-76.2025237,1,2
344,51,43.0878141,-76.0901462,1,2
344,53,43.0240269,-76.0236738,1,2
344,56,43.0087099,-76.1074772,1,2
344,58,43.1255126,-76.2007271,1,2
344,60,43.0366190,-76.0186519,1,2
344,64,43.1025568,-76.1755980,1,2
344,74,43.0421121,-76.2600762,1,2
345,4,43.0691654,-76.2753980,1,2
345,6,43.0236215,-76.0314264,1,2
345,9,43.2027198,-76.2597052,1,2
345,10,43.1813719,-76.2597052,1,2
345,15,43.2015484,-76.0583189,1,2
345,28,43.0084867,-76.1298162,1,2
345,39,43.1773639,-76.2597052,1,2
345,44,43.0716763,-76.0476726,1,2
345,47,43.0628725,-76.1505652,1,2
345,48,43.1326958,-76.2025237,1,2
345,51,43.0888039,-76.0901462,1,2
345,53,43.0242342,-76.0231123,1,2
345,56,43.0090812,-76.1074772,1,2
345,58,43.1260509,-76.2007271,1,2
345,60,43.0371494,-76.0186519,1,2
345,64,43.1030628,-76.1755980,1,2
345,74,43.0426063,-76.2602480,1,2
346,4,43.0693582,-76.2757868,1,2
346,6,43.0237009,-76.0316511,1,2
346,9,43.2031711,-76.2597052,1,2
346,10,43.1818134,-76.2597052,1,2
346,15,43.2017935,-76.0583383,1,2
346,28,43.0091479,-76.1290810,1,2
346,39,43.1780361,-76.2597052,1,2
346,44,43.0713458,-76.0483462,1,2
346,47,43.0635235,-76.1505652,1,2
346,48,43.1331150,-76.2025237,1,2
346,51,43.0897937,-76.0901462,1,2
346,53,43.0244676,-76.0225723,1,2
346,56,43.0094524,-76.1074772,1,2
346,58,43.1265893,-76.2007271,1,2
346,60,43.0376753,-76.0186519,1,2
346,64,43.1035688,-76.1755980,1,2
346,74,43.0430924,-76.2604586,1,2
347,4,43.0695626,-76.2761644,1,2
347,6,43.0237925,-76.0318670,1,2
347,9,43.2036224,-76.2597052,1,2
347,10,43.1822550,-76.2597052,1,2
347,15,43.2020341,-76.0583573,1,2
347,28,43.0097359,-76.1282223,1,2
347,39,43.1787084,-76.2597052,1,2
347,44,43.0710144,-76.0490214,1,2
347,47,43.0641746,-76.1505652,1,2
347,48,43.1335342,-76.2025237,1,2
347,51,43.0907835,-76.0901462,1,2
347,53,43.0247258,-76.0220561,1,2
347,56,43.0098237,-76.1074772,1,2
347,58,43.1271276,-76.2007271,1,2
347,60,43.0381968,-76.0186519,1,2
347,64,43.1040748,-76.1755980,1,2
347,74,43.0435687,-76.2607075,1,2
348,4,43.0697783,-76.2765301,1,2
348,6,43.0238840,-76.0320829,1,2
348,9,43.2040737,-76.2597052,1,2
348,10,43.1826965,-76.2597052,1,2
348,15,43.2022703,-76.0583759,1,2
348,28,43.0102383,-76.1272537,1,2
348,39,43.1793806,-76.2597052,1,2
348,44,43.0706822,-76.0496984,1,2
348,47,43.0648257,-76.1505652,1,2
348,48,43.1339535,-76.2025237,1,2
348,51,43.0917732,-76.0901462,1,2
348,53,43.0250076,-76.0215659,1,2
348,56,43.0101949,-76.1074772,1,2
348,58,43.1276660,-76.2007271,1,2
348,60,43.0387138,-76.0186519,1,2
348,64,43.1045809,-76.1755980,1,2
348,74,43.0440335,-76.2609942,-2,2
349,4,43.0700048,-76.2768833,1,2
349,6,43.0239755,-76.0322988,1,2
349,9,43.2045250,-76.2597052,1,2
349,10,43.1831380,-76.2597052,1,2
349,15,43.2025021,-76.0583942,1,2
349,28,43.0106661,-76.1262087,1,2
349,39,43.1800529,-76.2597052,1,2
349,44,43.0703491,-76.0503771,1,2
349,47,43.0654768,-76.1505652,1,2
349,48,43.1343727,-76.2025237,1,2
349,51,43.0927630,-76.0901462,1,2
349,53,43.0253116,-76.0211036,1,2
349,56,43.0105662,-76.1074772,1,2
349,58,43.1282043,-76.2007271,1,2
349,60,43.0392264,-76.0186519,1,2
349,64,43.1050869,-76.1755980,1,2
350,4,43.0702418,-76.2772234,1,2
350,6,43.0240671,-76.0325148,1,2
350,9,43.2049763,-76.2597052,1,2
350,10,43.1835795,-76.2597052,1,2
350,15,43.2027294,-76.0584122,1,2
350,28,43.0110130,-76.1250982,1,2
350,39,43.1807251,-76.2597052,1,2
350,44,43.0700151,-76.0510576,1,2
350,47,43.0661278,-76.1505652,1,2
350,48,43.1347919,-76.2025237,1,2
350,51,43.0937528,-76.0901462,1,2
350,53,43.0256363,-76.0206710,1,2
350,56,43.0109374,-76.1074772,1,2
350,58,43.1287426,-76.2007271,1,2
350,60,43.0397345,-76.0186519,1,2
350,64,43.1055929,-76.1755980,1,2
351,4,43.0704889,-76.2775497,1,2
351,6,43.0241586,-76.0327307,1,2
351,9,43.2054276,-76.2597052,1,2
351,10,43.1840210,-76.2597052,1,2
351,15,43.2029523,-76.0584298,1,2
351,28,43.0112738,-76.1239340,1,2
351,39,43.1813974,-76.2597052,1,2
351,44,43.0696804,-76.0517398,1,2
351,47,43.0667789,-76.1505652,1,2
351,48,43.1352111,-76.2025237,1,2
351,51,43.0947426,-76.0901462,1,2
351,53,43.0259803,-76.0202700,1,2
351,56,43.0113084,-76.1074578,1,2
351,58,43.1292810,-76.2007271,1,2
351,60,43.0402382,-76.0186519,1,2
351,64,43.1060989,-76.1755980,1,2
351,79,43.0332190,-76.0186519,1,2
352,4,43.0707456,-76.2778617,1,2
352,6,43.0242502,-76.0329466,1,2
352,9,43.2058790,-76.2597052,1,2
352,10,43.1844626,-76.2597052,1,2
352,15,43.2031708,-76.0584470,1,2
352,28,43.0114439,-76.1227286,1,2
352,39,43.1820696,-76.2597052,1,2
352,44,43.0693447,-76.0524237,1,2
352,47,43.0674300,-76.1505652,1,2
352,48,43.1356304,-76.2025237,1,2
352,51,43.0957324,-76.0901462,1,2
352,53,43.0263503,-76.0199182,1,2
352,56,43.0116786,-76.1074190,1,2
352,58,43.1298193,-76.2007271,1,2
352,60,43.0407374,-76.0186519,1,2
352,64,43.1066049,-76.1755980,1,2
352,79,43.0335517,-76.0186519,1,2
353,4,43.0710116,-76.2781589,1,2
353,6,43.0243417,-76.0331625,1,2
353,9,43.2063303,-76.2597052,1,2
353,10,43.1849041,-76.2597052,1,2
353,15,43.2033848,-76.0584639,1,2
353,28,43.0115199,-76.1214953,1,2
353,39,43.1827419,-76.2597052,1,2
353,44,43.0690083,-76.0531093,1,2
353,47,43.0680811,-76.1505652,1,2
353,48,43.1360496,-76.2025237,1,2
353,51,43.0967222,-76.0901462,1,2
353,53,43.0267426,-76.0196186,1,2
353,56,43.0120474,-76.1073609,1,2
353,58,43.1303576,-76.2007271,1,2
353,60,43.0412322,-76.0186519,1,2
353,64,43.1071109,-76.1755980,1,2
353,79,43.0338845,-76.0186519,1,2
354,4,43.0712863,-76.2784408,1,2
354,6,43.0244333,-76.0333784,1,2
354,9,43.2067816,-76.2597052,1,2
354,10,43.1853456,-76.2597052,1,2
354,15,43.2035943,-76.0584805,1,2
354,28,43.0114993,-76.1202479,1,2
354,39,43.1834141,-76.2597052,1,2
354,44,43.0686709,-76.0537967,1,2
354,47,43.0687321,-76.1505652,1,2
354,48,43.1364688,-76.2025237,1,2
354,51,43.0977120,-76.0901462,1,2
354,53,43.0271533,-76.0193739,1,2
354,56,43.0124131,-76.1072738,1,2
354,58,43.1308960,-76.2007271,1,2
354,60,43.0417225,-76.0186519,1,2
354,64,43.1076169,-76.1755980,1,2
354,79,43.0342173,-76.0186519,1,2
355,4,43.0715693,-76.2787069,1,2
355,6,43.0245248,-76.0335943,1,2
355,9,43.2072329,-76.2597052,1,2
355,10,43.1857871,-76.2597052,1,2
355,15,43.2037994,-76.0584967,1,2
355,28,43.0113809,-76.1190007,1,2
355,39,43.1840864,-76.2597052,1,2
355,44,43.0683328,-76.0544858,1,2
355,47,43.0693832,-76.1505652,1,2
355,48,43.1368881,-76.2025237,1,2
355,51,43.0987018,-76.0901462,1,2
355,53,43.0275783,-76.0191862,1,2
355,56,43.0127746,-76.1071581,1,2
355,58,43.1314343,-76.2007271,-2,2
355,60,43.0422084,-76.0186519,1,2
355,64,43.1081229,-76.1755980,1,2
355,79,43.0345501,-76.0186519,1,2
356,4,43.0718523,-76.2789730,1,2
356,6,43.0246163,-76.0338102,1,2
356,9,43.2076842,-76.2597052,1,2
356,10,43.1862287,-76.2597052,1,2
356,15,43.2040001,-76.0585125,1,2
356,28,43.0111644,-76.1177680,1,2
356,39,43.1847586,-76.2597052,1,2
356,44,43.0679937,-76.0551766,1,2
356,47,43.0700343,-76.1505652,1,2
356,48,43.1373073,-76.2025237,1,2
356,51,43.0996916,-76.0901462,1,2
356,53,43.0280135,-76.0190568,1,2
356,56,43.0131306,-76.1070140,1,2
356,60,43.0426898,-76.0186519,1,2
356,64,43.1086290,-76.1755980,1,2
356,79,43.0348829,-76.0186519,1,2
357,4,43.0721353,-76.2792391,1,2
357,6,43.0247079,-76.0340261,1,2
357,9,43.2081355,-76.2597052,1,2
357,10,43.1866702,-76.2597052,1,2
357,15,43.2041963,-76.0585280,1,2
357,28,43.0108508,-76.1165644,1,2
357,39,43.1854309,-76.2597052,1,2
357,44,43.0676539,-76.0558692,1,2
357,47,43.0706854,-76.1505652,1,2
357,48,43.1377265,-76.2025237,1,2
357,51,43.1006814,-76.0901462,1,2
357,53,43.0284545,-76.0189867,1,2
357,56,43.0134799,-76.1068420,1,2
357,60,43.0431667,-76.0186519,1,2
357,64,43.1091350,-76.1755980,1,2
357,79,43.0352156,-76.0186519,1,2
358,4,43.0724183,-76.2795052,1,2
358,6,43.0247994,-76.0342420,1,2
358,9,43.2085868,-76.2597052,1,2
358,10,43.1871117,-76.2597052,1,2
358,15,43.2043881,-76.0585431,1,2
358,28,43.0104421,-76.1154042,1,2
358,39,43.1861031,-76.2597052,1,2
358,44,43.0673131,-76.0565635,1,2
358,47,43.0713364,-76.1505652,1,2
358,48,43.1381457,-76.2025237,1,2
358,51,43.1016712,-76.0901462,1,2
358,53,43.0288971,-76.0189763,1,2
358,56,43.0138214,-76.1066429,1,2
358,60,43.0436392,-76.0186519,1,2
358,64,43.1096410,-76.1755980,1,2
358,79,43.0355484,-76.0186519,1,2
359,4,43.0727013,-76.2797713,1,2
359,6,43.0248910,-76.0344579,1,2
359,9,43.2090381,-76.2597052,1,2
359,10,43.1875496,-76.2597052,1,2
359,15,43.2045755,-76.0585579,1,2
359,28,43.0099417,-76.1143016,1,2
359,39,43.1867754,-76.2597052,1,2
359,44,43.0669715,-76.0572595,1,2
359,47,43.0719875,-76.1505652,1,2
359,48,43.1385650,-76.2025237,1,2
359,51,43.1026610,-76.0901462,1,2
359,53,43.0293382,-76.0189991,1,2
359,56,43.0141539,-76.1064171,1,2
359,60,43.0441072,-76.0186519,1,2
359,64,43.1101470,-76.1755980,1,2
359,79,43.0358812,-76.0186519,1,2
360,4,43.0729844,-76.2800374,1,2
360,6,43.0249825,-76.0346738,1,2
360,9,43.2094894,-76.2597052,1,2
360,10,43.1879838,-76.2597052,1,2
360,15,43.2047584,-76.0585724,1,2
360,28,43.0093538,-76.1132701,1,2
360,39,43.1874477,-76.2597052,1,2
360,44,43.0666291,-76.0579573,1,2
360,47,43.0726386,-76.1505652,1,2
360,48,43.1389842,-76.2025237,1,2
360,51,43.1036508,-76.0901462,1,2
360,53,43.0297746,-76.0190756,1,2
360,56,43.0144764,-76.1061655,1,2
360,60,43.0445708,-76.0186519,1,2
360,64,43.1106530,-76.1755980,1,2
360,79,43.0362140,-76.0186519,1,2
361,4,43.0732674,-76.2803035,1,2
361,6,43.0250741,-76.0348897,1,2
361,9,43.2099408,-76.2597052,1,2
361,10,43.1884144,-76.2597052,1,2
361,15,43.2049369,-76.0585865,1,2
361,28,43.0086657,-76.1123477,1,2
361,39,43.1881199,-76.2597052,1,2
361,44,43.0662857,-76.0586570,1,2
361,47,43.0732896,-76.1505652,1,2
361,48,43.1394034,-76.2025237,1,2
361,51,43.1046406,-76.0901462,1,2
361,53,43.0302033,-76.0192033,1,2
361,56,43.0147877,-76.1058888,1,2
361,60,43.0450300,-76.0186519,1,2
361,64,43.1111590,-76.1755980,1,2
361,79,43.0365468,-76.0186519,1,2
361,81,43.0431953,-76.2597523,1,2
362,4,43.0735504,-76.2805696,1,2
362,6,43.0251656,-76.0351056,1,2
362,9,43.2103921,-76.2597052,1,2
362,10,43.1888413,-76.2597052,1,2
362,15,43.2051109,-76.0586002,1,2
362,28,43.0078882,-76.1115524,1,2
362,39,43.1887922,-76.2597052,1,2
362,44,43.0659412,-76.0593589,1,2
362,47,43.0739407,-76.1505652,1,2
362,48,43.1398227,-76.2025237,1,2
362,51,43.1056304,-76.0901462,1,2
362,53,43.0306210,-76.0193808,1,2
362,56,43.0150933,-76.1056006,1,2
362,60,43.0454846,-76.0186519,1,2
362,64,43.1116650,-76.1755980,1,2
362,79,43.0368795,-76.0186519,1,2
362,81,43.0437333,-76.2598233,1,2
363,4,43.0738334,-76.2808357,1,2
363,6,43.0252572,-76.0353215,1,2
363,9,43.2108434,-76.2597052,1,2
363,10,43.1892646,-76.2597052,1,2
363,15,43.2052805,-76.0586136,1,2
363,28,43.0070339,-76.1109007,1,2
363,39,43.1894644,-76.2597052,1,2
363,44,43.0655958,-76.0600627,1,2
363,47,43.0745918,-76.1505652,1,2
363,48,43.1402419,-76.2025237,1,2
363,51,43.1066202,-76.0901462,1,2
363,53,43.0310246,-76.0196065,1,2
363,56,43.0153930,-76.1053009,1,2
363,60,43.0459349,-76.0186519,1,2
363,64,43.1121711,-76.1755980,1,2
363,79,43.0372123,-76.0186519,1,2
363,81,43.0442721,-76.2599183,1,2
364,4,43.0741164,-76.2811018,1,2
364,6,43.0253487,-76.0355375,1,2
364,9,43.2112947,-76.2597052,1,2
364,10,43.1896842,-76.2597052,1,2
364,15,43.2054457,-76.0586266,1,2
364,28,43.0061170,-76.1104064,1,2
364,39,43.1901367,-76.2597052,1,2
364,44,43.0652494,-76.0607687,1,2
364,47,43.0752429,-76.1505652,1,2
364,48,43.1406611,-76.2025237,1,2
364,51,43.1076100,-76.0901462,1,2
364,53,43.0314113,-76.0198784,1,2
364,56,43.0156866,-76.1049901,1,2
364,60,43.0463806,-76.0186519,1,2
364,64,43.1126771,-76.1755980,1,2
364,79,43.0375451,-76.0186519,1,2
364,81,43.0448109,-76.2600374,1,2
365,4,43.0743994,-76.2813679,1,2
365,6,43.0254402,-76.0357534,1,2
365,9,43.2117460,-76.2597052,1,2
365,10,43.1901002,-76.2597052,1,2
365,15,43.2056064,-76.0586393,1,2
365,28,43.0051531,-76.1100806,1,2
365,39,43.1908089,-76.2597052,1,2
365,44,43.0649019,-76.0614766,1,2
365,47,43.0758939,-76.1505652,1,2
365,48,43.1410803,-76.2025237,1,2
365,51,43.1085998,-76.0901462,1,2
365,53,43.0317781,-76.0201942,1,2
365,56,43.0159737,-76.1046683,1,2
365,60,43.0468219,-76.0186519,1,2
365,64,43.1131831,-76.1755980,1,2
365,79,43.0378779,-76.0186519,1,2
365,81,43.0453492,-76.2601807,1,2
366,4,43.0746824,-76.2816340,1,2
366,6,43.0255318,-76.0359693,1,2
366,9,43.2121973,-76.2597052,1,2
366,10,43.1905125,-76.2597052,1,2
366,15,43.2057627,-76.0586517,1,2
366,28,43.0041600,-76.1099172,1,2
366,39,43.1914812,-76.2597052,1,2
366,44,43.0645535,-76.0621866,1,2
366,47,43.0765450,-76.1505652,1,2
366,48,43.1414996,-76.2025237,1,2
366,51,43.1095895,-76.0901462,1,2
366,53,43.0321341,-76.0205292,1,2
366,56,43.0162527,-76.1043332,1,2
366,60,43.0472588,-76.0186519,1,2
