TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
3120,1763607642,43.066494,-76.1641301,2,117.8459643,9,1
3120,1888439949,43.0515633,-76.1286894,2,119.2215335,5,1
3120,1926084194,43.0014079,-76.129671,2,96.64727528,2,1
3120,618733000,43.0513965,-76.1819239,2,135.8364512,9,1
3120,1433943471,43.0195746,-76.1191377,2,126.4430117,3,1
3120,570646766,43.0518599,-76.2147496,2,127.6097133,7,1
3120,1172337803,43.0451757,-76.1097324,2,129.0588537,0,1
3121,567540303,43.0215319,-76.1128404,2,157.5138977,-1,-1
3130,1796061202,43.050403,-76.2079681,2,131.8039422,7,1
3130,1211314202,43.0175947,-76.2091794,2,131.2261163,4,1
3130,180361145,43.0408824,-76.1528446,2,154.6822288,-1,1
3130,1636288652,43.0480289,-76.1254566,2,137.2448811,0,1
3130,588949448,43.0398235,-76.1017381,2,131.9300131,0,1
3130,854417290,43.046227,-76.1336808,2,105.6781752,5,1
3130,1432016792,43.0479589,-76.1292314,2,138.8378024,0,1
3130,289022975,43.0466324,-76.2240257,2,132.7708748,7,1
3130,374960502,43.0761701,-76.1471281,2,136.4305208,9,1
3130,1164321739,43.0370474,-76.2030614,2,135.8364512,4,1
3130,1301459657,43.0573273,-76.1407305,2,128.3544208,5,1
3130,345031272,43.0546925,-76.1639507,2,132.616147,9,1
3130,1904005538,43.0823681,-76.1247868,2,119.2215335,8,1
3130,1433943471,43.0195746,-76.1169296,2,123.8301402,3,1
3130,318927085,43.0364789,-76.2380263,2,132.4038411,4,1
3130,270499673,43.0515637,-76.2075176,2,131.8039422,7,1
3130,1143140816,43.0806793,-76.1494244,2,136.6942851,9,1
3130,895296230,43.0552158,-76.1732489,2,157.3503366,-1,1
3130,570646766,43.0518599,-76.2125403,2,128.6432646,7,1
3134,248565824,43.0179827,-76.1113493,2,107.1158817,3,-1
3140,874549455,43.0743825,-76.1289272,2,101.1341116,8,1
3140,1008401276,43.0664117,-76.1895692,2,131.0311164,9,1
3140,494159353,43.0329795,-76.1261536,2,138.2749017,3,1
3140,1550867968,43.0295978,-76.1093066,2,132.7889578,3,1
3140,1577632526,43.0599824,-76.1341435,2,131.0621005,5,1
3140,402298774,43.0801073,-76.1865311,2,159.6100471,-1,1
3140,71175296,43.0739896,-76.1051754,2,136.9331095,8,1
3140,1796061202,43.050403,-76.2057588,2,132.9951287,7,1
3140,2107632285,43.0235141,-76.2318914,2,117.8459643,4,1
3140,475192888,43.0602032,-76.161048,2,128.2524333,9,1
3140,933903475,43.0433003,-76.1121543,2,131.8039422,0,1
3140,1137817384,43.0346384,-76.1077873,2,136.9724914,3,1
3140,520681366,43.0217961,-76.1305792,2,135.6274087,3,1
3140,1373993953,43.0520085,-76.2040121,2,133.276654,7,1
3140,167074322,43.0524699,-76.1854092,2,136.0562626,9,1
3140,762606912,43.0103748,-76.1232945,2,129.1905197,2,1
3140,383507349,43.0787656,-76.1219098,2,157.871936,-1,1
3140,1230426633,43.0333901,-76.0494252,2,120.8326745,6,1
3140,613028260,43.0338724,-76.1287888,2,131.5381389,5,1
3143,2072525652,43.0201609,-76.1105288,2,115.1012173,3,-1
3150,1888439949,43.0515633,-76.1220614,2,127.6097133,5,1
3150,1577632526,43.0616027,-76.1341435,2,132.7889578,5,1
3150,92453595,43.0375931,-76.1534464,2,133.276654,5,1
3150,618733000,43.0513965,-76.1885519,2,137.505403,9,1
3150,875761494,43.0568757,-76.217583,2,113.3363503,7,1
3150,613028260,43.0338724,-76.1309975,2,131.1546133,5,1
3150,180361145,43.0408824,-76.1572625,2,155.2745506,-1,1
3150,1143140816,43.0806793,-76.1450036,2,128.6432646,8,1
3150,2107632285,43.0218938,-76.2318914,2,119.5999386,4,1
3150,270499673,43.0483232,-76.2075176,2,134.1598754,7,1
3150,318927085,43.0332384,-76.2380263,2,130.0989404,4,1
3150,1432016792,43.0447183,-76.1292314,2,139.3773873,0,1
3150,71175296,43.0723694,-76.1051754,2,136.9331095,8,1
3150,1396875178,43.0175958,-76.109272,2,101.1341116,3,1
3150,1028310344,43.0469006,-76.1345176,2,107.1158817,5,1
3150,1636288652,43.0447884,-76.1254566,2,137.9263235,0,1
3150,1301459657,43.0573273,-76.1451496,2,130.0989404,5,1
3150,570646766,43.0518599,-76.2081216,2,131.1546133,7,1
3150,1651810744,43.0206191,-76.2059808,2,131.8039422,4,1
3153,1926084194,42.996223,-76.1294503,2,96.64727528,2,-1
3160,762606912,43.0071342,-76.1232945,2,124.1321172,2,1
3160,1888439949,43.0515633,-76.1198521,2,129.7042679,5,1
3160,667855582,43.0374838,-76.1336826,2,154.1461569,-1,1
3160,618733000,43.0513965,-76.1907612,2,138.1617363,9,1
3160,1172337803,43.0386947,-76.1097324,2,134.8566011,0,1
3160,588949448,43.0398235,-76.1083649,2,132.8879684,0,1
3160,1355884741,43.0602901,-76.125602,2,131.5381389,8,1
3160,1652229299,43.0680983,-76.110036,2,134.2166813,0,1
3160,1636288652,43.0431682,-76.1254566,2,138.3694424,0,1
3160,1550867968,43.0263573,-76.1093066,2,129.0588537,3,1
3160,587088211,43.0290577,-76.1309065,2,135.7359528,5,1
3160,289022975,43.0466324,-76.2173982,2,132.8700224,7,1
3160,402593948,43.0508434,-76.2348669,2,131.8039422,7,1
3160,1619597921,43.0657007,-76.159895,2,138.2392713,8,1
3160,874549455,43.071142,-76.1289272,2,101.1341116,8,1
3160,1176328072,43.0366702,-76.1071804,2,135.4444678,0,1
3160,1164321739,43.0321867,-76.2030614,2,134.0946495,4,1
3160,1137817384,43.0313979,-76.1077873,2,134.3776325,3,1
3160,1796061202,43.050403,-76.2013402,2,135.2887871,7,1
3170,1619597921,43.0657007,-76.1621048,2,139.2183968,8,1
3170,933903475,43.0384395,-76.1121543,2,135.4959507,0,1
3170,1211314202,43.0111137,-76.2091794,2,131.9493007,1,1
3170,1888439949,43.0515633,-76.1176427,2,131.5381389,5,1
3170,2015934698,43.0494731,-76.2307023,2,131.3174759,7,1
3170,613028260,43.03128,-76.1316601,2,133.577763,5,1
3170,1568922686,43.0523515,-76.162474,2,137.7977787,5,1
3170,1282882006,43.0828049,-76.1459118,2,137.4106933,9,1
3170,92453595,43.0375931,-76.1578641,2,135.7575535,5,1
3170,383507349,43.0787656,-76.1152789,2,130.9585321,8,1
3170,1636288652,43.0415479,-76.1254566,2,138.8661691,0,1
3170,722832302,43.0299182,-76.2044682,2,132.178553,4,1
3170,1651810744,43.0173786,-76.2059808,2,130.9273004,1,1
3170,270499673,43.0450827,-76.2075176,2,136.3688862,7,1
3170,402593948,43.0524636,-76.2348669,2,130.5035611,7,1
3170,1652229299,43.0664781,-76.110036,2,132.8700224,0,1
3170,667855582,43.0358636,-76.1336826,2,154.2527149,-1,1
3170,374960502,43.0761701,-76.1382872,2,156.0367611,-1,1
3170,1550867968,43.024737,-76.1093066,2,126.7050529,3,1
3174,762606912,43.0051899,-76.123736,2,120.673368,2,-1
3180,1230426633,43.03339,-76.0582599,2,117.6163754,6,1
3180,520681366,43.0198518,-76.1246171,2,130.6534425,3,1
3180,854417290,43.0381257,-76.1336808,2,123.7399749,5,1
3180,1172337803,43.0354542,-76.1097324,2,137.1934345,0,1
3180,270499673,43.0434624,-76.2075176,2,137.3980132,7,1
3180,1301459657,43.0573273,-76.1517782,2,133.577763,5,1
3180,588949448,43.0398234,-76.1127827,2,134.3215255,0,1
3180,1373993953,43.0520085,-76.1951748,2,137.9263235,7,1
3180,722832302,43.0282979,-76.2044682,2,131.9493007,4,1
3180,1636288652,43.0399276,-76.1254566,2,139.4046044,0,1
3180,1211314202,43.0094934,-76.2091794,2,131.9493007,1,1
3180,219399094,43.0446042,-76.1289881,2,139.3773873,0,1
3180,1137817384,43.0281574,-76.1077873,2,131.1546133,3,1
3180,92453595,43.0375931,-76.1600729,2,136.8738126,5,1
3180,1796061202,43.050403,-76.1969216,2,137.3980132,7,1
3180,1568922686,43.0528376,-76.1637996,2,138.4457548,5,1
3180,1480801596,43.0765822,-76.1357201,2,110.1650115,8,1
3180,180361145,43.0408824,-76.1638893,2,138.3281652,5,1
3180,1028310344,43.0469006,-76.1278901,2,118.5653608,5,1
3190,71175296,43.0658884,-76.1051754,2,130.6534425,0,1
3190,618733000,43.0513965,-76.1973891,2,159.7271455,-1,1
3190,1432016792,43.0382373,-76.1292314,2,154.685595,-1,1
3190,2056043172,43.0493144,-76.2334139,2,132.616147,7,1
3190,1568922686,43.0528376,-76.166009,2,133.7551437,9,1
3190,180361145,43.0418546,-76.164552,2,138.2273728,5,1
3190,1550867968,43.0214965,-76.1093066,2,120.1596198,3,1
3190,1373993953,43.0520085,-76.1929654,2,138.9057791,7,1
3190,1176328072,43.0318094,-76.1071804,2,135.0251128,3,1
3190,1230426633,43.03339,-76.0604686,2,118.5653608,6,1
3190,588949448,43.0398234,-76.1149916,2,135.1463121,0,1
3190,1028310344,43.0460905,-76.1270064,2,120.1596198,5,1
3190,1215447921,43.0761484,-76.1209019,2,123.8301402,8,1
3190,1718962883,43.0821784,-76.1849362,2,159.43474,-1,1
3190,366507665,43.0812646,-76.1697565,2,127.8890558,9,1
3190,1008401276,43.0583105,-76.1895692,2,133.7131287,9,1
3190,383507349,43.0771454,-76.1132896,2,132.178553,8,1
3190,1355884741,43.0554293,-76.125602,2,135.9290821,8,1
3190,1824207337,43.0374359,-76.1592603,2,136.327634,5,1
3199,1595177500,43.0583466,-76.095816,2,111.6195502,0,-1
3200,1211314202,43.0062529,-76.2091794,2,132.178553,1,1
3200,475192888,43.0602032,-76.1743058,2,123.7399749,9,1
3200,1230426633,43.03339,-76.0626773,2,120.8326745,6,1
3200,270499673,43.0402219,-76.2075176,2,135.5764436,4,1
3200,1448940955,43.0285843,-76.131611,2,138.5854755,3,1
3200,2056043172,43.0493144,-76.2312047,2,131.7159423,7,1
3200,1636288652,43.0366871,-76.1254566,2,155.2003488,-1,1
3200,744409670,43.0488833,-76.2142799,2,130.6534425,7,1
3200,1577632526,43.0674356,-76.1312707,2,138.0957673,5,1
3200,1143140816,43.0806793,-76.1339518,2,119.9918128,8,1
3200,707301995,43.0268504,-76.1329245,2,136.9199557,5,1
3200,933903475,43.0335787,-76.1121543,2,136.3688862,3,1
3200,1824207337,43.0374359,-76.1614691,2,137.4106933,5,1
3200,1137817384,43.0249169,-76.1077873,2,126.8910801,3,1
3200,670037178,43.0498388,-76.1109066,2,125.9484709,0,1
3200,618733000,43.0513965,-76.1995985,2,159.9301316,-1,1
3200,587088211,43.0225766,-76.1309065,2,135.8364512,3,1
3200,2015934698,43.0494731,-76.2240745,2,130.0655759,7,1
3200,1028310344,43.0444703,-76.1270064,2,120.1596198,5,1
3210,906147524,43.0035958,-76.1337971,2,119.2215335,2,1
3210,270499673,43.0386017,-76.2075176,2,134.5760652,4,1
3210,1432016792,43.0349968,-76.1292314,2,154.8793607,-1,1
3210,1652229299,43.0599971,-76.110036,2,126.6472753,0,1
3210,1904005538,43.0783174,-76.1128504,2,132.3758922,8,1
3210,475192888,43.0602032,-76.1765154,2,124.1321172,9,1
3210,1355884741,43.0521888,-76.125602,2,136.9199557,0,1
3210,1619597921,43.0657007,-76.1709442,2,157.444635,-1,1
3210,71175296,43.0626479,-76.1051754,2,126.4430117,0,1
3210,895296230,43.0552158,-76.1909246,2,159.1666792,-1,1
3210,1215447921,43.0761484,-76.1164814,2,129.0588537,8,1
3210,613028260,43.024799,-76.1316601,2,138.5912649,5,1
3210,490814881,43.0759976,-76.1383828,2,156.0367611,-1,1
3210,88710837,43.0473628,-76.202327,2,160.1886001,-1,1
3210,1143140816,43.0806793,-76.1317414,2,120.673368,8,1
3210,1137817384,43.0232966,-76.1077873,2,124.1321172,3,1
3210,876584640,43.0519566,-76.2389717,2,133.276654,7,1
3210,667855582,43.0293826,-76.1336826,2,139.2953931,3,1
3210,560922193,43.0518435,-76.2454192,2,163.5981577,-1,1
3210,707301995,43.0252301,-76.1329245,2,138.0536125,5,1
3220,560922193,43.0518435,-76.2432099,2,163.4452724,-1,1
3220,520681366,43.0198517,-76.1157843,2,120.8326745,3,1
3220,167074322,43.0524699,-76.1677344,2,134.3776325,9,1
3220,1282882006,43.0828049,-76.1348596,2,156.5177933,-1,1
3220,1480801596,43.0765821,-76.1268792,2,110.1650115,8,1
3220,854417290,43.0316447,-76.1336808,2,132.7708748,5,1
3220,1577632526,43.0674356,-76.1268509,2,138.4457548,5,1
3220,1652229299,43.0583768,-76.110036,2,125.1776815,0,1
3220,1824207337,43.0393802,-76.1630153,2,138.0716956,5,1
3220,722832302,43.0218169,-76.2044682,2,132.178553,4,1
3220,1796061202,43.0513751,-76.1898518,2,158.9900998,-1,1
3220,588949448,43.0398234,-76.1216183,2,137.7361182,0,1
3220,1337663024,43.077391,-76.1767401,2,158.6928511,-1,1
3220,366507665,43.0812646,-76.1631253,2,129.5777175,9,1
3220,219399094,43.0381232,-76.1289881,2,125.1776815,5,1
3220,613028260,43.0231787,-76.1316601,2,139.5935488,5,1
3220,2015934698,43.0494731,-76.219656,2,130.0655759,7,1
3220,1636288652,43.0334466,-76.1254566,2,155.393039,-1,1
3220,1164321739,43.0224651,-76.2030614,2,132.616147,1,1
3220,917716009,43.0314548,-76.1312054,2,154.8793607,-1,1
3226,1550867968,43.0179319,-76.1110731,2,107.1158817,3,-1
3230,289022975,43.0466323,-76.2019342,2,137.2833332,7,1
3230,917716009,43.0298345,-76.1312054,2,155.0014812,-1,1
3230,318927085,43.0202763,-76.2380263,2,129.1068863,4,1
3230,366507665,43.0812646,-76.1609149,2,130.6534425,9,1
3230,1796061202,43.0513751,-76.1876425,2,158.7717991,-1,1
3230,1176328072,43.0253284,-76.1071804,2,127.9415915,3,1
3230,1008401276,43.0526396,-76.1904529,2,137.7361182,9,1
3230,1763607642,43.066494,-76.1398216,2,124.6822288,8,1
3230,1718962883,43.0821784,-76.1760945,2,126.8910801,9,1
3230,120616244,43.0663195,-76.1272272,2,137.2448811,5,1
3230,1432016792,43.0317563,-76.1292314,2,133.163017,5,1
3230,1301459657,43.0573273,-76.1628258,2,138.8378024,5,1
3230,520681366,43.0198517,-76.1135761,2,117.6163754,3,1
3230,402593948,43.0599168,-76.2319944,2,123.7399749,7,1
3230,587088211,43.0199842,-76.1280358,2,133.9052856,3,1
3230,1164321739,43.0208449,-76.2030614,2,131.2261163,1,1
3230,1137817384,43.0202181,-76.1077873,2,118.5653608,3,1
3230,1211314202,43.0049566,-76.2045433,2,128.6928511,1,1
3230,219399094,43.0365029,-76.1289881,2,127.6097133,5,1
3236,1137817384,43.0202181,-76.1091123,2,115.1012173,3,-1
3240,722832302,43.0185763,-76.2044682,2,131.2261163,1,1
3240,1651810744,43.0060367,-76.2059808,2,129.4148549,1,1
3240,620810638,43.0828612,-76.1664612,2,157.6298662,-1,1
3240,270499673,43.0337409,-76.2075176,2,131.7159423,4,1
3240,1448940955,43.0221032,-76.131611,2,136.4305208,3,1
3240,1008401276,43.0526396,-76.1926623,2,138.4574556,9,1
3240,383507349,43.0690441,-76.1132896,2,132.178553,8,1
3240,318927085,43.018656,-76.2380263,2,130.0989404,4,1
3240,1432016792,43.030136,-76.1292314,2,134.6153916,5,1
3240,1215447921,43.073718,-76.1133872,2,131.9493007,8,1
3240,1763607642,43.066494,-76.1376118,2,123.0907171,8,1
3240,895296230,43.0552157,-76.197553,2,136.0703174,7,1
3240,588949448,43.0391753,-76.1249317,2,139.6843424,0,1
3240,1904005538,43.0734567,-76.1128504,2,132.0357438,8,1
3240,933903475,43.0270977,-76.1121543,2,130.2095423,3,1
3240,1718962883,43.0821784,-76.1738841,2,126.6472753,9,1
3240,670037178,43.0433578,-76.1109066,2,131.2261163,0,1
3240,874549455,43.05818,-76.1289272,2,129.7042679,5,1
3240,475192888,43.0602032,-76.1831443,2,128.2524333,9,1
3250,1824207337,43.044241,-76.1630153,2,137.505403,5,1
3250,570646766,43.0520219,-76.186691,2,158.7853202,-1,1
3250,1651810744,43.0055507,-76.2046562,2,128.6928511,1,1
3250,1211314202,43.0049566,-76.200128,2,123.8301402,1,1
3250,92453595,43.0468286,-76.1627235,2,137.5430949,5,1
3250,854417290,43.0267839,-76.1336808,2,136.9199557,5,1
3250,1008401276,43.0526396,-76.1948717,2,139.1797273,9,1
3250,383507349,43.0674239,-76.1132896,2,132.616147,8,1
3250,402593948,43.0599168,-76.2275751,2,114.709075,7,1
3250,270499673,43.0321206,-76.2075176,2,130.9585321,4,1
3250,895296230,43.0552157,-76.1997624,2,134.7870314,7,1
3250,670037178,43.0417376,-76.1109066,2,132.616147,0,1
3250,587088211,43.0199842,-76.1236194,2,130.6534425,3,1
3250,1176328072,43.0220878,-76.1071804,2,122.1237135,3,1
3250,1301459657,43.0573273,-76.1672449,2,156.7769165,-1,1
3250,1172337803,43.0241124,-76.1097324,2,125.2745506,3,1
3250,1777315106,43.0796604,-76.166375,2,129.4148549,9,1
3250,1555503131,43.0353121,-76.1289833,2,129.7042679,5,1
3250,553236319,43.0700766,-76.1087306,2,135.0782763,8,1
3250,1373993953,43.0520085,-76.1797094,2,157.9926107,-1,1
3260,1718962883,43.0821784,-76.1694632,2,126.6472753,9,1
3260,1888439949,43.0421658,-76.1107938,2,131.9300131,0,1
3260,270499673,43.0305004,-76.2075176,2,130.3954374,4,1
3260,2107632285,43.0058532,-76.2296837,2,137.6927816,4,1
3260,620810638,43.0828612,-76.1620403,2,138.6777972,8,1
3260,1480801596,43.0765821,-76.1180382,2,126.8910801,8,1
3260,366507665,43.0812646,-76.1542837,2,134.1598754,9,1
3260,1172337803,43.0224921,-76.1097324,2,122.0002165,3,1
3260,854417290,43.0251636,-76.1336808,2,138.0536125,5,1
3260,917716009,43.0249737,-76.1312054,2,136.6002137,3,1
3260,1432016792,43.0268955,-76.1292314,2,137.1288393,5,1
3260,167074322,43.0524699,-76.1588969,2,136.0562626,9,1
3260,120616244,43.0614587,-76.1272272,2,130.2095423,8,1
3260,263840062,43.051525,-76.1226538,2,135.0251128,0,1
3260,402593948,43.0599168,-76.2253655,2,105.6781752,7,1
3260,1373993953,43.0520085,-76.1775,2,157.7581117,-1,1
3260,345031272,43.0602013,-76.1849422,2,129.8635744,9,1
3260,1568922686,43.0528376,-76.1814746,2,134.5760652,9,1
3260,2056043172,43.0493144,-76.2179492,2,130.0989404,7,1
3260,1210398738,43.0348765,-76.1310882,2,154.5960958,-1,1
3270,289022975,43.0501969,-76.1981786,2,137.1934345,7,1
3270,933903475,43.0222369,-76.1121543,2,122.507239,3,1
3270,1568922686,43.0528376,-76.183684,2,135.168912,9,1
3270,1777315106,43.0796604,-76.1619543,2,130.9273004,9,1
3270,1176328072,43.0188473,-76.1071804,2,111.6195502,3,1
3270,744409670,43.0488833,-76.1988153,2,137.0378645,7,1
3270,1008401276,43.0526396,-76.1992904,2,159.9402546,-1,1
3270,1373993953,43.0520084,-76.1752907,2,157.5179606,-1,1
3270,2015934698,43.0494731,-76.2086098,2,133.0925907,7,1
3270,1796061202,43.0513751,-76.1788052,2,135.2887871,9,1
3270,906147524,42.9959805,-76.1311483,2,107.1158817,2,1
3270,553236319,43.0668361,-76.1087306,2,132.4780796,0,1
3270,1164321739,43.0143638,-76.2030614,2,125.9484709,1,1
3270,1480801596,43.0765821,-76.115828,2,129.1905197,8,1
3270,1355884741,43.0424673,-76.125602,2,138.6143964,0,1
3270,1619597921,43.0657007,-76.1842032,2,125.5766359,9,1
3270,1718962883,43.0821784,-76.1672528,2,126.8910801,9,1
3270,1215447921,43.0688573,-76.1133872,2,132.178553,8,1
3270,270499673,43.0288801,-76.2075176,2,130.0989404,4,1
3270,92453595,43.0500691,-76.1627235,2,137.5430949,5,1
3280,374960502,43.0672587,-76.1263521,2,119.5999386,8,1
3280,176022387,43.0272666,-76.0553702,2,130.0989404,6,1
3280,560922193,43.0518435,-76.2299538,2,128.6432646,7,1
3280,588949448,43.0326943,-76.1249317,2,138.2749017,3,1
3280,318927085,43.012175,-76.2380263,2,134.7326636,4,1
3280,263840062,43.0482844,-76.1226538,2,126.6472753,5,1
3280,475192888,43.0602031,-76.1919829,2,134.2166813,9,1
3280,1555503131,43.0304513,-76.1289833,2,134.6153916,5,1
3280,875761494,43.0358124,-76.217583,2,127.6097133,4,1
3280,854417290,43.0219231,-76.1336808,2,136.99868,3,1
3280,1028310344,43.0315082,-76.1270064,2,134.3215255,5,1
3280,1903438920,43.036836,-76.1090187,2,135.8364512,0,1
3280,707301995,43.0138883,-76.1329245,2,133.7551437,2,1
3280,270499673,43.0272599,-76.2075176,2,130.0989404,4,1
3280,1888439949,43.0389253,-76.1107938,2,134.5603013,0,1
3280,1568922686,43.0528376,-76.1858933,2,135.8364512,9,1
3280,120616244,43.0582182,-76.1272272,2,133.6456216,8,1
3280,620810638,43.0828612,-76.1576194,2,136.4441779,8,1
3280,1577632526,43.0674356,-76.1135915,2,132.616147,8,1
3280,553236319,43.0652159,-76.1087306,2,130.9273004,0,1
3290,167074322,43.0524699,-76.1522688,2,130.9585321,5,1
3290,1143140816,43.0806793,-76.1140584,2,132.121617,8,1
3290,490814881,43.0759976,-76.1207012,2,123.8301402,8,1
3290,1230426633,43.03339,-76.0825554,2,137.2448811,6,1
3290,613028260,43.0118369,-76.1316601,2,131.1546133,2,1
3290,2056043172,43.0493144,-76.2113215,2,131.7159423,7,1
3290,670037178,43.0352565,-76.1109066,2,137.4106933,0,1
3290,1432016792,43.0220347,-76.1292314,2,134.5760652,3,1
3290,1373993953,43.0520084,-76.170872,2,157.0267689,-1,1
3290,1028310344,43.0298879,-76.1270064,2,135.6274087,5,1
3290,1337663024,43.077391,-76.1612683,2,128.3544208,9,1
3290,874549455,43.0500787,-76.1289272,2,116.1467816,5,1
3290,1555503131,43.0288311,-76.1289833,2,135.9290821,5,1
3290,1164321739,43.0111233,-76.2030614,2,125.3387321,1,1
3290,1903438920,43.0352157,-76.1090187,2,136.99868,0,1
3290,1796061202,43.0513751,-76.1743866,2,135.0251128,9,1
3290,895296230,43.0539195,-76.2066117,2,130.9273004,7,1
3290,374960502,43.0656385,-76.1263521,2,123.0907171,8,1
3290,722832302,43.010475,-76.2044682,2,127.9415915,1,1
3290,318927085,43.0105547,-76.2380263,2,135.8364512,4,1
3300,588949448,43.0294538,-76.1249317,2,136.4714491,3,1
3300,180361145,43.0546546,-76.1711803,2,157.0828914,-1,1
3300,1652229299,43.0454148,-76.110036,2,128.2524333,0,1
3300,1211314202,43.0049566,-76.1890897,2,115.1012173,1,1
3300,895296230,43.0522993,-76.2066117,2,131.9300131,7,1
3300,1480801596,43.0749619,-76.1116286,2,132.7708748,8,1
3300,1448940955,43.0123816,-76.131611,2,132.0357438,2,1
3300,570646766,43.0520219,-76.1756443,2,157.6392602,-1,1
3300,1577632526,43.0674356,-76.1091717,2,133.2068409,0,1
3300,1164321739,43.0106372,-76.2017367,2,123.8301402,1,1
3300,318927085,43.0089345,-76.2380263,2,136.887013,4,1
3300,948469489,43.0728342,-76.2105438,2,131.4081993,7,1
3300,1355884741,43.0376065,-76.125602,2,155.1549747,-1,1
3300,670037178,43.0336363,-76.1109066,2,136.327634,3,1
3300,1555503131,43.0272108,-76.1289833,2,137.1288393,5,1
3300,1373993953,43.0520084,-76.1686626,2,156.7726158,-1,1
3300,219399094,43.0251611,-76.1289881,2,135.8364512,3,1
3300,874549455,43.0484585,-76.1289272,2,114.709075,5,1
3300,1903438920,43.0335954,-76.1090187,2,136.327634,3,1
3300,744409670,43.0514757,-76.1959433,2,137.6430769,7,1
3310,1555503131,43.0255905,-76.1289833,2,138.2273728,5,1
3310,280144410,43.026732,-76.2080356,2,129.0588537,4,1
3310,318927085,43.0081243,-76.2371432,2,137.6430769,4,1
3310,1652229299,43.0437946,-76.110036,2,129.8635744,0,1
3310,475192888,43.0602031,-76.1986118,2,137.723751,9,1
3310,1577632526,43.0674356,-76.1069618,2,132.616147,0,1
3310,854417290,43.0170623,-76.1336808,2,136.327634,3,1
3310,670037178,43.032016,-76.1109066,2,135.0251128,3,1
3310,1337663024,43.077391,-76.1568478,2,131.2261163,9,1
3310,1028310344,43.0266474,-76.1270064,2,137.9263235,5,1
3310,494159353,43.0068932,-76.1279205,2,124.1321172,2,1
3310,1763607642,43.066494,-76.1221427,2,126.5017002,8,1
3310,92453595,43.0554159,-76.1640492,2,131.8039422,9,1
3310,1373993953,43.0520084,-76.1664533,2,156.5148688,-1,1
3310,1480801596,43.0733416,-76.1116286,2,132.8700224,8,1
3310,1619597921,43.0657007,-76.1930425,2,133.6456216,9,1
3310,263840062,43.0434237,-76.1226538,2,126.8910801,5,1
3310,1301459657,43.0573273,-76.1805021,2,158.2139813,-1,1
3310,2056043172,43.0493144,-76.206903,2,133.577763,7,1
3310,2015934698,43.0494731,-76.1997728,2,137.0378645,7,1
3320,917716009,43.0218952,-76.1223724,2,129.5777175,3,1
3320,1636288652,43.017244,-76.1254566,2,131.0621005,3,1
3320,1888439949,43.0324443,-76.1107938,2,135.6926436,3,1
3320,402593948,43.0599168,-76.2121077,2,119.9918128,7,1
3320,167074322,43.0524699,-76.1456408,2,124.6822288,5,1
3320,2107632285,43.0058532,-76.2164376,2,137.0378645,1,1
3320,707301995,43.0074072,-76.1329245,2,125.9484709,2,1
3320,588949448,43.0262133,-76.1249317,2,134.6153916,3,1
3320,876584640,43.0519566,-76.214669,2,126.4430117,7,1
3320,1008401276,43.0526396,-76.2103372,2,129.0588537,7,1
3320,176022387,43.0272666,-76.064204,2,130.9585321,6,1
3320,2056043172,43.0493144,-76.2046937,2,134.5760652,7,1
3320,613028260,43.0069761,-76.1316601,2,124.1321172,2,1
3320,1373993953,43.0520084,-76.1642439,2,156.2519196,-1,1
3320,744409670,43.0514757,-76.1917456,2,139.5506024,7,1
3320,722832302,43.0056142,-76.2044682,2,128.3544208,1,1
3320,1028310344,43.0250272,-76.1270064,2,138.945269,5,1
3320,1230426633,43.03339,-76.0891814,2,138.0716956,0,1
3320,366507665,43.0812646,-76.1410213,2,123.4101134,8,1
3320,667855582,43.0201471,-76.1222,2,128.6928511,3,1
3330,1577632526,43.0674356,-76.102542,2,131.9493007,0,1
3330,475192888,43.0602031,-76.2030311,2,139.6843424,9,1
3330,1432016792,43.0155537,-76.1292314,2,133.577763,3,1
3330,1210398738,43.0235347,-76.1310882,2,139.1298402,5,1
3330,1651810744,43.0068469,-76.189644,2,107.1158817,1,1
3330,1215447921,43.0591358,-76.1133872,2,129.1068863,0,1
3330,1619597921,43.0657007,-76.1974622,2,135.8221416,7,1
3330,1226086788,43.0756581,-76.1780875,2,123.8301402,9,1
3330,176022387,43.0272666,-76.0664124,2,131.7159423,6,1
3330,744409670,43.0514757,-76.1895363,2,158.9900998,-1,1
3330,180361145,43.0546546,-76.1778086,2,157.8085288,-1,1
3330,1795820601,43.0385636,-76.0462816,2,122.1237135,6,1
3330,613028260,43.0053558,-76.1316601,2,120.673368,2,1
3330,1355884741,43.0327457,-76.125602,2,133.2068409,5,1
3330,854417290,43.0138218,-76.1336808,2,133.7551437,2,1
3330,1824207337,43.0544486,-76.1665504,2,132.178553,9,1
3330,1718962883,43.0821784,-76.1539902,2,133.7131287,9,1
3330,1777315106,43.0796604,-76.1486923,2,131.3174759,8,1
3330,722832302,43.003994,-76.2044682,2,129.1068863,1,1
3330,874549455,43.0435977,-76.1289272,2,116.1467816,5,1
3340,1432016792,43.0139334,-76.1292314,2,133.577763,3,1
3340,167074322,43.0524699,-76.141222,2,119.5999386,5,1
3340,1230426633,43.03339,-76.0935987,2,137.6056735,0,1
3340,2015934698,43.0512554,-76.1957961,2,137.8897257,7,1
3340,1796061202,43.0513751,-76.16334,2,135.4444678,9,1
3340,553236319,43.0554943,-76.1087306,2,122.0002165,0,1
