TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
18400,1276321376,43.0340338,-76.1083757,2,136.3688862,9,1
18400,303359680,43.0822979,-76.1661319,2,147.8969497,-1,1
18400,1911266922,43.0540391,-76.1679409,2,132.7889578,4,1
18400,178497408,43.0500922,-76.2012911,2,138.1497667,5,1
18400,2023542381,43.0421525,-76.1098578,2,131.4081993,7,1
18400,1598750084,43.079879,-76.1313748,2,133.3524254,4,1
18400,1983051920,43.0195505,-76.1261199,2,132.3758922,9,1
18400,1406964484,43.0123611,-76.1287165,2,133.577763,9,1
18400,1333119153,43.0688381,-76.1087074,2,135.168912,3,1
18400,1210443442,43.0412898,-76.1130299,2,133.577763,7,1
18400,1857850982,43.0780476,-76.1440266,2,133.8604902,6,1
18400,1528561063,43.0374534,-76.2028525,2,138.6143964,2,1
18400,289234165,43.0454653,-76.2201558,2,137.3853207,2,1
18400,1481428686,43.0220429,-76.1867847,2,130.0989404,0,1
18400,1111185557,43.05448,-76.1381433,2,123.8301402,6,1
18400,1372451759,43.0084783,-76.1350591,2,128.0979394,8,1
18400,1647466757,43.0474513,-76.1117801,2,128.6432646,7,1
18410,1890241544,43.0223021,-76.1367108,2,130.0671854,6,1
18410,1575814495,43.0492279,-76.0351347,2,134.3215255,1,1
18410,1307224203,43.0527805,-76.1393954,2,131.7609958,4,1
18410,338299724,43.0430494,-76.2078959,2,138.2749017,5,1
18410,1023406158,43.0364901,-76.2019321,2,131.8062977,0,1
18410,452360669,43.030375,-76.1226992,2,135.7575535,6,1
18410,1911266922,43.0540391,-76.1657315,2,132.9951287,4,1
18410,289234165,43.0454653,-76.2179467,2,137.723751,2,1
18410,154140489,43.0610238,-76.102442,2,130.1444775,3,1
18410,1487935355,43.0481047,-76.2271192,2,131.0621005,5,1
18410,1276321376,43.0340338,-76.1105844,2,136.3138541,9,1
18410,1132303866,43.0280557,-76.1096508,2,131.4067921,7,1
18410,58327141,43.023673,-76.1902194,2,132.0357438,0,1
18410,303359680,43.0822978,-76.1639214,2,147.6807811,-1,1
18410,1781071972,43.0372721,-76.1052513,2,138.5854755,9,1
18410,1076263546,43.0337453,-76.1119162,2,138.6259468,7,1
18410,54494760,43.0464483,-76.1771458,2,138.6777972,4,1
18410,2045806977,43.0511786,-76.1982077,2,138.8378024,5,1
18410,814701625,43.0763943,-76.1556338,2,135.7359528,3,1
18420,303359680,43.0822978,-76.161711,2,147.4609653,-1,1
18420,1076263546,43.0337453,-76.1141249,2,139.0630256,7,1
18420,452360669,43.0287548,-76.1226992,2,136.8738126,6,1
18420,1781071972,43.0372721,-76.1074602,2,138.6259468,9,1
18420,2067455337,43.0392102,-76.2038642,2,131.3037968,5,1
18420,35384319,43.0105046,-76.1835441,2,115.1012173,0,1
18420,1575814495,43.0508481,-76.0351347,2,135.1463121,1,1
18420,364969497,43.0540417,-76.1268847,2,124.6822288,6,1
18420,1647466757,43.0442108,-76.1117801,2,131.1546133,7,1
18420,221901197,43.0316364,-76.1889009,2,138.059643,0,1
18420,1875317137,43.0254366,-76.1281679,2,135.2887871,9,1
18420,822823372,43.0380124,-76.164512,2,138.9057791,6,1
18420,1542855690,43.0233347,-76.1085212,2,131.7018667,8,1
18420,1498375174,43.0829419,-76.1370904,2,131.1144209,4,1
18420,479993410,43.041638,-76.0350378,2,131.9493007,1,1
18420,417527746,43.0660602,-76.1088362,2,135.8364512,3,1
18420,1964827825,43.040495,-76.2055406,2,138.9001279,2,1
18420,154140489,43.0610238,-76.1002323,2,130.9415966,3,1
18420,1317137759,43.0535251,-76.1123565,2,126.8910801,7,1
18420,1210443442,43.0380493,-76.1130299,2,135.8364512,7,1
18430,35384319,43.0088843,-76.1835441,2,115.1012173,0,1
18430,1613401861,43.0438243,-76.2069366,2,138.1617363,5,1
18430,289234165,43.0454653,-76.2135285,2,138.6143964,2,1
18430,422258836,43.0019159,-76.137226,2,122.507239,8,1
18430,2023542381,43.0372917,-76.1098578,2,135.4739115,7,1
18430,39220809,43.0231999,-76.1262182,2,133.5607429,9,1
18430,1307224203,43.0527805,-76.1349766,2,133.0969101,4,1
18430,469691722,43.0069848,-76.1390774,2,128.2524333,8,1
18430,2045806977,43.0532849,-76.197103,2,138.7351677,5,1
18430,1333119153,43.0639773,-76.1087074,2,136.327634,3,1
18430,58327141,43.0204324,-76.1902194,2,128.0979394,0,1
18430,1210443442,43.036429,-76.1130299,2,136.887013,7,1
18430,773408251,43.0464534,-76.1662622,2,138.6777972,4,1
18430,743433254,43.0389366,-76.2046999,2,138.2749017,2,1
18430,1647466757,43.0425906,-76.1117801,2,132.4502897,7,1
18430,154140489,43.0610238,-76.0980227,2,131.710981,3,1
18430,1528561063,43.035023,-76.2004228,2,138.9057791,2,1
18430,1575814495,43.0524684,-76.0351347,2,136.0069509,1,1
18430,822823372,43.0396327,-76.164512,2,138.5854755,6,1
18430,1023406158,43.0343838,-76.2008277,2,130.4541585,0,1
18440,1481428686,43.0155618,-76.1867847,2,117.8459643,0,1
18440,1903664736,43.0370368,-76.1258983,2,145.6095985,-1,1
18440,1276321376,43.0298212,-76.1112471,2,132.7889578,9,1
18440,925322741,43.0753227,-76.1865837,2,149.5800294,-1,1
18440,773408251,43.0464534,-76.1684713,2,138.5912649,4,1
18440,289234165,43.0454653,-76.2113194,2,139.1298402,2,1
18440,1875317137,43.0221961,-76.1281679,2,133.9052856,9,1
18440,505001442,43.0447487,-76.2268734,2,137.9761689,0,1
18440,1390931206,43.0783388,-76.1538004,2,134.6153916,3,1
18440,1111185557,43.0530218,-76.131515,2,120.1596198,6,1
18440,221901197,43.0287199,-76.18868,2,136.3138541,0,1
18440,947010728,43.0382981,-76.1462893,2,128.2524333,6,1
18440,916588508,43.0539227,-76.1969717,2,138.5854755,5,1
18440,1498375174,43.0829419,-76.1326694,2,132.6680585,4,1
18440,1831675199,43.0132286,-76.1280572,2,132.8700224,8,1
18440,743433254,43.0384506,-76.2035955,2,138.4223216,2,1
18440,2067455337,43.0374279,-76.2025389,2,132.2070796,5,1
18440,58327141,43.0188122,-76.1902194,2,125.5766359,0,1
18440,154140489,43.0610238,-76.095813,2,132.4417614,3,1
18440,479993410,43.041638,-76.0394557,2,127.9415915,1,1
18449,1542855690,43.018798,-76.1083004,2,129.8061824,8,-1
18450,671139795,43.0540595,-76.1945844,2,129.5506024,5,1
18450,700722509,43.0658041,-76.108319,2,135.8364512,3,1
18450,338299724,43.0399709,-76.2045824,2,130.6976952,5,1
18450,452360669,43.023894,-76.1226992,2,129.8325192,6,1
18450,814701625,43.0763943,-76.1467929,2,129.1905197,3,1
18450,1575814495,43.0548987,-76.0360185,2,136.9331095,1,1
18450,1528561063,43.0317825,-76.2004228,2,138.3281652,2,1
18450,1483561573,43.0538604,-76.1266628,2,137.1866527,9,1
18450,1390931206,43.0783388,-76.1515901,2,133.163017,3,1
18450,1317137759,43.0486643,-76.1123565,2,127.6097133,7,1
18450,1831675199,43.0116083,-76.1280572,2,131.1546133,8,1
18450,39220809,43.0199594,-76.1262182,2,132.3758922,9,1
18450,289234165,43.0454653,-76.2091102,2,129.6843424,2,1
18450,1647466757,43.03935,-76.1117801,2,134.9181306,7,1
18450,1857850982,43.0780476,-76.1329752,2,133.693327,6,1
18450,2023542381,43.0340512,-76.1098578,2,137.723751,7,1
18450,383978668,43.0308472,-76.0651357,2,129.0588537,1,1
18450,1781071972,43.0372721,-76.1140866,2,138.7466116,9,1
18450,362556782,43.0372311,-76.1251847,2,130.3584874,9,1
18460,700722509,43.0641839,-76.108319,2,136.327634,3,1
18460,161221741,43.0479158,-76.2027616,2,132.3206023,2,1
18460,947010728,43.0382981,-76.150707,2,131.4081993,6,1
18460,1911266922,43.0540391,-76.1546844,2,136.0703174,4,1
18460,1647466757,43.0377298,-76.1117801,2,136.0562626,7,1
18460,303359680,43.0822978,-76.1528693,2,134.5634999,6,1
18460,1487935355,43.0481047,-76.2160731,2,132.4780796,5,1
18460,1390931206,43.0783388,-76.1493798,2,131.5381389,3,1
18460,1307224203,43.0522944,-76.1292323,2,138.5854755,7,1
18460,1575283256,43.008469,-76.1267152,2,126.7050529,8,1
18460,1833050225,43.0492686,-76.2097186,2,131.1857598,2,1
18460,916588508,43.0539227,-76.1927739,2,130.4541585,5,1
18460,1598750084,43.079879,-76.1181127,2,132.5916428,7,1
18460,54494760,43.0480686,-76.184878,2,138.6259468,4,1
18460,1276321376,43.0265806,-76.1112471,2,129.0588537,9,1
18460,422258836,42.9970551,-76.137226,2,122.0002165,8,1
18460,479993410,43.041638,-76.0438736,2,122.1237135,1,1
18460,1903664736,43.0370368,-76.1214807,2,136.2693613,8,1
18460,1781071972,43.0372721,-76.1162954,2,138.945269,9,1
18460,39220809,43.0183391,-76.1262182,2,132.0357438,9,1
18470,1920351221,43.0378769,-76.1319255,2,136.539448,8,1
18470,1276321376,43.0249604,-76.1112471,2,126.7050529,9,1
18470,2023542381,43.0308107,-76.1098578,2,129.6843424,7,1
18470,505001442,43.0447487,-76.2202462,2,137.087528,0,1
18470,1875317137,43.0173353,-76.1281679,2,132.7889578,9,1
18470,700722509,43.0625636,-76.108319,2,136.887013,3,1
18470,1860230400,43.0482015,-76.1103083,2,125.8872307,7,1
18470,1481428686,43.0107011,-76.1867847,2,101.1341116,0,1
18470,671139795,43.0540595,-76.1901656,2,136.8738126,4,1
18470,362556782,43.0372311,-76.120767,2,139.1797273,7,1
18470,469691722,43.0005038,-76.1390774,2,123.7399749,8,1
18470,1487935355,43.0481047,-76.2138639,2,133.276654,5,1
18470,338299724,43.0386747,-76.2025944,2,131.8829514,5,1
18470,1528561063,43.0317824,-76.1962264,2,138.6777972,0,1
18470,1903664736,43.0370368,-76.1192719,2,136.3206307,8,1
18470,1983051920,43.0082086,-76.1261199,2,132.8879684,9,1
18470,1401823929,43.0265062,-76.1279574,2,137.7977787,6,1
18470,1390931206,43.0783388,-76.1471695,2,129.7042679,3,1
18470,1307224203,43.0506742,-76.1292323,2,138.6259468,7,1
18480,1903664736,43.0370368,-76.1170631,2,136.3971586,8,1
18480,2023542381,43.0291905,-76.1098578,2,130.5690387,7,1
18480,1575283256,43.0052284,-76.1267152,2,120.1596198,8,1
18480,1668853727,43.023661,-76.1877484,2,131.9493007,0,1
18480,457254311,43.0256911,-76.1134455,2,128.3544208,9,1
18480,161221741,43.0464575,-76.2045289,2,131.4486929,2,1
18480,1210443442,43.0283277,-76.1130299,2,132.178553,9,1
18480,1023406158,43.0317914,-76.1935393,2,138.5912649,0,1
18480,1621222408,43.0368847,-76.1098289,2,136.8440482,8,1
18480,814701625,43.0763943,-76.1401622,2,120.673368,3,1
18480,1647466757,43.0344893,-76.1117801,2,138.1377862,7,1
18480,1483561573,43.0538603,-76.1200346,2,137.9263235,3,1
18480,479993410,43.0416379,-76.0482916,2,111.6195502,1,1
18480,221901197,43.0222389,-76.18868,2,130.0655759,0,1
18480,162165353,43.0366175,-76.134414,2,136.2918165,8,1
18480,1833050225,43.0463521,-76.2094977,2,130.0671854,2,1
18480,1076263546,43.0337453,-76.127377,2,139.2953931,9,1
18480,39220809,43.0150986,-76.1262182,2,132.0357438,9,1
18480,947010728,43.0382981,-76.1551247,2,134.2166813,6,1
18480,417527746,43.0563387,-76.1088362,2,129.5236889,3,1
18490,58327141,43.0107109,-76.1902194,2,107.1158817,0,1
18490,58418357,43.0766641,-76.1758744,2,148.7533385,-1,1
18490,1613401861,43.0389636,-76.2045068,2,131.4114544,5,1
18490,108364040,43.0327613,-76.1354395,2,132.0357438,6,1
18490,1276321376,43.0217199,-76.1112471,2,120.1596198,9,1
18490,383978668,43.0308472,-76.07397,2,134.5603013,1,1
18490,338299724,43.0368924,-76.2012691,2,131.8062977,0,1
18490,923676291,43.0521763,-76.1983601,2,130.2570162,4,1
18490,1575283256,43.0036082,-76.1267152,2,115.1012173,8,1
18490,1598750084,43.079879,-76.1114817,2,131.6470469,7,1
18490,1498375174,43.0829419,-76.1216172,2,135.9278044,4,1
18490,452360669,43.0174129,-76.1226992,2,133.0312114,6,1
18490,417527746,43.0547185,-76.1088362,2,130.2059827,3,1
18490,1875317137,43.0140948,-76.1281679,2,132.7889578,9,1
18490,1333119153,43.0542558,-76.1087074,2,130.2059827,3,1
18490,1983051920,43.0049681,-76.1261199,2,134.3215255,9,1
18490,916588508,43.0539227,-76.1861456,2,132.8613308,5,1
18490,178497408,43.0431251,-76.2088022,2,138.2749017,5,1
18490,1390931206,43.0783388,-76.142749,2,125.1776815,3,1
18497,1831675199,43.0044791,-76.1278365,2,118.5653608,8,-1
18500,1390931206,43.0783388,-76.1405387,2,122.3672502,3,1
18500,925322741,43.0698139,-76.1921091,2,132.7708748,4,1
18500,221901197,43.0189983,-76.18868,2,125.2745506,0,1
18500,303359680,43.0822978,-76.1440276,2,133.8604902,6,1
18500,20637506,43.0379674,-76.2022485,2,138.6143964,2,1
18500,457254311,43.0224506,-76.1134455,2,123.0907171,9,1
18500,338299724,43.0354342,-76.2012691,2,138.4223216,2,1
18500,364969497,43.0517733,-76.1125235,2,135.2887871,6,1
18500,362556782,43.037231,-76.1141406,2,137.1934345,7,1
18500,2045806977,43.053933,-76.1827418,2,134.2166813,4,1
18500,1875317137,43.0124745,-76.1281679,2,132.0357438,8,1
18500,1398308152,43.0342703,-76.0992816,2,137.3853207,9,1
18500,1483561573,43.0538603,-76.1156158,2,138.8661691,3,1
18500,1613401861,43.0381534,-76.2036233,2,138.4223216,2,1
18500,822823372,43.0457896,-76.1709184,2,130.9657375,6,1
18500,1478658010,43.0511249,-76.1994315,2,131.1667742,4,1
18500,1023406158,43.0317914,-76.189122,2,138.5912649,0,1
18500,54494760,43.0503369,-76.1899593,2,138.2749017,4,1
18504,1481428686,43.0055162,-76.1863431,2,115.1012173,0,-1
18510,1333119153,43.0510153,-76.1087074,2,122.1237135,7,1
18510,1210443442,43.023467,-76.1130299,2,125.9484709,9,1
18510,814701625,43.0763943,-76.1335316,2,105.6781752,3,1
18510,1668853727,43.0188002,-76.1877484,2,125.3387321,0,1
18510,161221741,43.0443512,-76.2071798,2,138.1617363,5,1
18510,743433254,43.0318075,-76.1987363,2,138.8378024,2,1
18510,671139795,43.0540595,-76.1813279,2,133.9052856,4,1
18510,187710846,43.0746294,-76.1873128,2,137.0845124,3,1
18510,947010728,43.0382981,-76.1617512,2,137.723751,6,1
18510,54494760,43.051147,-76.190622,2,138.1617363,4,1
18510,1833050225,43.0423015,-76.208614,2,138.4574556,2,1
18510,20637506,43.0368333,-76.2018067,2,138.8378024,2,1
18510,1857850982,43.0780476,-76.1197136,2,134.3420413,6,1
18510,1890241544,43.0072336,-76.1378149,2,128.3544208,8,1
18510,1307224203,43.0462995,-76.1270231,2,138.5854755,7,1
18510,1317137759,43.0389428,-76.1123565,2,134.9181306,7,1
18510,700722509,43.0560826,-76.108319,2,129.5236889,3,1
18510,303359680,43.0822978,-76.1418171,2,133.7674544,6,1
18517,1983051920,43.0012415,-76.1265614,2,101.1341116,8,-1
18520,1857850982,43.0780476,-76.1175033,2,134.5634999,6,1
18520,1483561573,43.0538603,-76.1111969,2,129.9686192,3,1
18520,1860230400,43.0401003,-76.1103083,2,133.5607429,7,1
18520,1401823929,43.0184049,-76.1279574,2,136.9724914,8,1
18520,505001442,43.0447487,-76.2092008,2,137.0378645,5,1
18520,1023406158,43.0316294,-76.1851465,2,138.6777972,0,1
18520,814701625,43.0763943,-76.1313214,2,110.1650115,3,1
18520,916588508,43.0539227,-76.1795174,2,133.3720402,4,1
18520,1498375174,43.0827798,-76.1154279,2,130.3954374,3,1
18520,1781071972,43.037272,-76.1295483,2,131.3037968,9,1
18520,364969497,43.0485328,-76.1125235,2,135.0098833,6,1
18520,417527746,43.0498577,-76.1088362,2,132.2070796,3,1
18520,1903664736,43.0341204,-76.1124246,2,136.9724914,9,1
18520,1875317137,43.009234,-76.1281679,2,128.0979394,8,1
18520,338299724,43.0323557,-76.2012691,2,137.9263235,2,1
18520,923676291,43.0497459,-76.2005695,2,131.7564569,4,1
18520,452360669,43.0125521,-76.1226992,2,129.0588537,9,1
18520,773408251,43.0480736,-76.1830517,2,138.2392713,4,1
18522,457254311,43.0193721,-76.112783,2,115.4477493,9,-1
18530,916588508,43.0539227,-76.177308,2,132.9951287,4,1
18530,1401823929,43.0167846,-76.1279574,2,132.7708748,9,1
18530,452360669,43.0109319,-76.1226992,2,129.4148549,9,1
18530,224788352,43.0808238,-76.1565114,2,136.2378034,3,1
18530,1887047408,43.0798912,-76.1825678,2,149.5139783,-1,1
18530,1126676831,43.0375234,-76.1321916,2,136.539448,8,1
18530,1478658010,43.0542033,-76.197664,2,138.5854755,5,1
18530,695036609,43.0315935,-76.199062,2,138.4457548,0,1
18530,1651669942,43.0452136,-76.2413069,2,136.6942851,5,1
18530,1483561573,43.0533743,-76.1098713,2,130.6087608,3,1
18530,1890241544,43.0039931,-76.1378149,2,124.6822288,8,1
18530,178497408,43.0400466,-76.2054887,2,138.5854755,2,1
18530,743433254,43.0318075,-76.1943191,2,138.6259468,0,1
18530,1621222408,43.0287834,-76.1098289,2,130.5192152,6,1
18530,947010728,43.0394323,-76.1644019,2,138.5854755,6,1
18530,1857850982,43.0780476,-76.115293,2,134.8100184,6,1
18530,1076263546,43.0353655,-76.1353284,2,132.0126817,9,1
18530,1613401861,43.035561,-76.2014144,2,138.4223216,2,1
18530,1307224203,43.0441932,-76.1256976,2,138.1377862,7,1
18540,1911266922,43.0540391,-76.1370091,2,132.2464879,4,1
18540,1398308152,43.0342703,-76.1081164,2,136.9724914,9,1
18540,224788352,43.0808238,-76.1543011,2,134.9870056,3,1
18540,1076263546,43.0361757,-76.135991,2,132.566071,9,1
18540,1236871822,43.0370459,-76.1340061,2,136.2918165,8,1
18540,178497408,43.0389124,-76.205047,2,137.9688915,2,1
18540,1668853727,43.0139394,-76.1877484,2,111.6195502,0,1
18540,2067455337,43.0312709,-76.1901704,2,138.0957673,0,1
18540,417527746,43.0466172,-76.1088362,2,133.4643988,3,1
18540,452360669,43.0093116,-76.1226992,2,130.0655759,9,1
18540,505001442,43.0449107,-76.2054453,2,138.4574556,5,1
18540,1224717145,43.0586301,-76.1120481,2,137.2833332,3,1
18540,1401823929,43.0151643,-76.1279574,2,132.8700224,9,1
18540,161221741,43.0417588,-76.2071799,2,138.4574556,2,1
18540,1621222408,43.0271632,-76.1098289,2,131.1382439,6,1
18540,289234165,43.0512982,-76.1993899,2,138.1377862,5,1
18540,1514306005,43.0392163,-76.1269965,2,130.0671854,7,1
18540,1390931206,43.0783388,-76.1316975,2,116.1467816,3,1
18540,1126676831,43.0375234,-76.1299828,2,131.6470469,9,1
18541,1890241544,43.0026969,-76.1371526,2,123.0907171,8,-1
18550,338299724,43.0321937,-76.195085,2,130.7075394,2,1
18550,1398308152,43.0329741,-76.1083373,2,135.6926436,9,1
18550,1514306005,43.037596,-76.1269965,2,130.6087608,7,1
18550,923676291,43.0473155,-76.2029996,2,132.0260286,2,1
18550,1236871822,43.0363978,-76.1351105,2,133.4643988,7,1
18550,1224717145,43.0570098,-76.1120481,2,138.0957673,3,1
18550,1621222408,43.0255429,-76.1098289,2,131.7564569,6,1
18550,303359680,43.0822978,-76.1329754,2,133.693327,6,1
18550,162165353,43.0252757,-76.134414,2,131.495092,8,1
18550,1860230400,43.0352395,-76.1103083,2,137.1934345,7,1
18550,1647466757,43.0231475,-76.1117801,2,124.1321172,9,1
18550,743433254,43.0318075,-76.1901227,2,138.6259468,0,1
18550,2067455337,43.0296506,-76.1901704,2,136.9724914,0,1
18550,792629514,43.0382086,-76.125883,2,136.810211,8,1
18550,1911266922,43.0540391,-76.1347997,2,132.9237395,4,1
18550,1483561573,43.0501338,-76.1098713,2,131.9814855,3,1
18550,1401823929,43.0135441,-76.1279574,2,132.7708748,9,1
18550,178497408,43.0381023,-76.2043843,2,138.1497667,2,1
18550,1771353282,43.0826622,-76.1691085,2,148.2165483,-1,1
18560,1620570508,43.0797997,-76.1734766,2,129.0227127,4,1
18560,792629514,43.0382086,-76.1236741,2,136.810211,8,1
18560,479993410,43.0416379,-76.0659634,2,125.3387321,1,1
18560,58418357,43.0766641,-76.1604028,2,139.8779173,5,1
18560,224788352,43.0808238,-76.1498803,2,132.121617,3,1
18560,1317137759,43.0308415,-76.1123565,2,129.99463,7,1
18560,1621222408,43.0239226,-76.1098289,2,125.2745506,9,1
18560,916588508,43.0539227,-76.1706797,2,132.7889578,4,1
18560,417527746,43.0433767,-76.1088362,2,134.65104,3,1
18560,1076263546,43.0361757,-76.1404086,2,133.3805091,9,1
18560,1398308152,43.0313538,-76.1083373,2,134.3215255,9,1
18560,364969497,43.0420518,-76.1125235,2,135.2887871,6,1
18560,1911266922,43.0540391,-76.1325903,2,133.5754182,4,1
18560,1903664736,43.0276393,-76.1124246,2,131.1546133,9,1
18560,1111185557,43.0335787,-76.131515,2,131.0621005,6,1
18560,178497408,43.0374542,-76.2032799,2,138.6143964,2,1
18560,1781071972,43.037272,-76.1383836,2,133.3604555,9,1
18560,1860230400,43.0336192,-76.1103083,2,138.2392713,7,1
18560,1307224203,43.0393324,-76.1256976,2,129.6843424,7,1
18560,362556782,43.0310741,-76.1095021,2,129.6843424,7,1
18570,1911266922,43.0540391,-76.1303809,2,134.2035747,4,1
18570,1857850982,43.0756172,-76.1099883,2,134.6945905,6,1
18570,822823372,43.0474099,-76.1832895,2,135.0343214,6,1
18570,1887047408,43.0798912,-76.1737264,2,148.7225127,-1,1
18570,695036609,43.0294872,-76.1933196,2,136.9199557,0,1
18570,54494760,43.0542255,-76.1972502,2,138.9958665,4,1
18570,58418357,43.0766641,-76.1581926,2,147.0169225,-1,1
18570,1621222408,43.0223024,-76.1098289,2,122.0002165,9,1
18570,1514306005,43.0343555,-76.1269965,2,131.7291904,7,1
18570,362556782,43.0294538,-76.1095021,2,130.5690387,7,1
18570,1236871822,43.0331573,-76.1351105,2,134.2448944,7,1
18570,947010728,43.0447791,-76.1655063,2,138.5912649,6,1
18570,1613401861,43.0316724,-76.1985432,2,139.2459477,2,1
18570,743433254,43.028567,-76.1901227,2,136.3688862,0,1
18570,338299724,43.0304114,-76.193318,2,131.4486929,2,1
18570,187710846,43.0649079,-76.1873128,2,132.2552292,5,1
18570,20637506,43.0316484,-76.1967269,2,129.8061824,2,1
18570,1076263546,43.0369858,-76.1410712,2,133.8797894,9,1
18570,1647466757,43.020393,-76.1124426,2,118.5653608,9,1
18570,1620570508,43.0797997,-76.1712662,2,129.1905197,4,1
18573,221901197,43.0078185,-76.1877969,2,96.64727528,0,-1
18580,303359680,43.0805155,-76.1289966,2,134.4458573,6,1
18580,505001442,43.0481512,-76.2021316,2,138.2749017,5,1
18580,133902583,43.0805993,-76.1668027,2,148.1031188,-1,1
18580,1236871822,43.031537,-76.1351105,2,134.4827349,8,1
18580,187710846,43.0632877,-76.1873128,2,132.2070796,5,1
18580,338299724,43.0287911,-76.193318,2,136.3138541,0,1
18580,1076263546,43.0369858,-76.14328,2,134.3940527,9,1
18580,362556782,43.0278335,-76.1095021,2,131.0311164,9,1
18580,1398308152,43.0281133,-76.1083373,2,131.0621005,9,1
18580,814701625,43.0713715,-76.1251328,2,114.709075,3,1
18580,1920351221,43.0373908,-76.1085119,2,139.1020424,9,1
18580,1267056609,43.0554549,-76.2529994,2,134.3606407,2,1
18580,1487935355,43.0523173,-76.1970739,2,138.9057791,5,1
18580,846845254,43.0375006,-76.0500749,2,96.64727528,1,1
18580,1911266922,43.0540391,-76.1281714,2,138.6259468,7,1
18580,178497408,43.0353478,-76.2021755,2,138.4223216,2,1
18580,773408251,43.05099,-76.1907841,2,138.5854755,4,1
18580,1498375174,43.0730584,-76.1154279,2,130.2095423,3,1
18580,700722509,43.0447409,-76.108319,2,134.0674231,3,1
18584,1621222408,43.0203581,-76.1093873,2,117.6163754,9,-1
18590,162165353,43.0187946,-76.134414,2,137.6927816,8,1
18590,1620570508,43.0797997,-76.1668455,2,129.1905197,4,1
18590,2067455337,43.0231696,-76.1901704,2,131.1546133,0,1
18590,417527746,43.0385159,-76.1088362,2,136.2950212,3,1
18590,1598750084,43.0661068,-76.1083872,2,131.7159423,7,1
18590,1651669942,43.0452136,-76.2280523,2,134.3054504,5,1
18590,1126676831,43.0375233,-76.1189386,2,132.616147,6,1
18590,923676291,43.0450472,-76.207197,2,137.7361182,5,1
18590,916588508,43.0539226,-76.1640515,2,133.3720402,4,1
18590,1680013118,43.0369646,-76.1300342,2,131.8829514,7,1
18590,671139795,43.0540595,-76.1636526,2,133.3720402,4,1
18590,1390931206,43.0759084,-76.1241825,2,117.8459643,3,1
18590,1553781444,43.0766437,-76.183709,2,149.4557618,-1,1
18590,603836309,43.0475339,-76.2211303,2,132.0357438,5,1
18590,1398308152,43.026493,-76.1083373,2,129.0588537,9,1
18590,383978668,43.0342498,-76.0905348,2,131.495092,1,1
18590,1833050225,43.0363065,-76.2017664,2,138.6259468,2,1
18590,479993410,43.0416379,-76.0725903,2,131.9493007,1,1
18590,1498375174,43.0714381,-76.1154279,2,130.0655759,3,1
18600,923676291,43.0442371,-76.2080806,2,137.8346354,5,1
18600,1781071972,43.037272,-76.1472188,2,135.4066488,9,1
18600,485463845,43.0348298,-76.0353515,2,132.3758922,1,1
18600,303359680,43.0772751,-76.1289966,2,111.6195502,3,1
18600,1267056609,43.0586954,-76.2529994,2,135.4921289,2,1
18600,58418357,43.0766641,-76.1515619,2,134.2166813,4,1
18600,1514306005,43.0294947,-76.1269965,2,133.3403709,8,1
18600,452360669,42.99959,-76.1226992,2,107.1158817,8,1
18600,1860230400,43.0271382,-76.1103083,2,131.1382439,6,1
18600,1620570508,43.0797997,-76.1646352,2,129.7042679,4,1
18600,822823372,43.0490301,-76.1868243,2,135.9541453,6,1
18600,1111185557,43.0270977,-76.131515,2,136.9331095,6,1
18600,187710846,43.0600472,-76.1873128,2,132.2070796,5,1
18600,1903664736,43.0211583,-76.1124246,2,120.673368,9,1
18600,1575814495,43.0573291,-76.0645213,2,136.6406132,1,1
18600,2045806977,43.0539329,-76.1606477,2,134.2166813,4,1
18600,846845254,43.0375006,-76.0544926,2,96.64727528,1,1
18600,1920351221,43.0341503,-76.1085119,2,136.9331095,9,1
18600,1224717145,43.0489086,-76.1120481,2,131.9009222,3,1
18600,947010728,43.0457513,-76.1705873,2,130.9657375,6,1
18610,1620570508,43.0797997,-76.1624249,2,130.4712181,4,1
18610,1498375174,43.0681976,-76.1154279,2,130.6534425,3,1
18610,108364040,43.0178549,-76.1376476,2,137.5430949,8,1
18610,1680013118,43.0369646,-76.1256166,2,129.2380702,6,1
18610,743433254,43.0220859,-76.1901227,2,130.2095423,0,1
18610,505001442,43.0505816,-76.1999224,2,138.3694424,5,1
18610,417527746,43.0352754,-76.1088362,2,136.99868,7,1
18610,2045806977,43.0539329,-76.1584383,2,134.9181306,4,1
18610,54494760,43.050823,-76.2003433,2,131.4858254,4,1
18610,822823372,43.0498403,-76.1874871,2,136.2436507,2,1
18610,1307224203,43.0334995,-76.1234888,2,138.1497667,9,1
18610,479993410,43.0416379,-76.0770082,2,135.0251128,1,1
18610,224788352,43.0808238,-76.1388284,2,122.3672502,3,1
18610,364969497,43.0339505,-76.1125235,2,137.8346354,6,1
18610,1887047408,43.0798912,-76.164885,2,147.8916877,-1,1
18610,671139795,43.0540595,-76.1592337,2,134.5603013,4,1
18610,925322741,43.0550696,-76.1956443,2,138.5854755,4,1
18610,947010728,43.0457513,-76.1727964,2,131.8062977,6,1
18610,846845254,43.0375006,-76.0567014,2,96.64727528,1,1
18610,58418357,43.0766641,-76.1493517,2,135.4739115,4,1
18620,1490367779,43.0502631,-76.0555683,2,127.8890558,1,1
