Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished,Trajectory
338.0,888642631.0,43.0593423,-76.1499626,100000.0,15.0,1.0,-1.0
338.0,1718936278.0,43.0312773,-76.1517804,100000.0,15.0,1.0,-1.0
338.0,2124409823.0,43.010109899999996,-76.1880696,100000.0,28.0,1.0,-1.0
338.0,912905399.0,43.0764201,-76.1809734,100000.0,15.0,1.0,-1.0
338.0,1418991176.0,43.0049528,-76.1252968,100000.0,6.0,1.0,-1.0
338.0,268051427.0,43.055108700000005,-76.1178073,100000.0,6.0,1.0,-1.0
338.0,930861065.0,43.0647364,-76.1578811,100000.0,15.0,1.0,-1.0
338.0,1613184135.0,43.053239399999995,-76.1643557,100000.0,15.0,1.0,-1.0
338.0,601782345.0,43.0198326,-76.1708017,100000.0,15.0,1.0,-1.0
338.0,1027922094.0,43.0405078,-76.1278138,100000.0,6.0,1.0,-1.0
338.0,1195488178.0,43.026293,-76.2100373,100000.0,36.0,1.0,-1.0
338.0,1976838510.0,43.0303721,-76.12153959999999,100000.0,6.0,1.0,-1.0
338.0,187948317.0,43.072291299999996,-76.1722628,100000.0,15.0,1.0,-1.0
338.0,755513998.0,43.0370669,-76.1297166,100000.0,6.0,1.0,-1.0
338.0,1467349394.0,43.0209196,-76.11078859999999,100000.0,20.0,1.0,-1.0
338.0,80591683.0,43.0501111,-76.18196280000001,100000.0,15.0,1.0,-1.0
338.0,1186041493.0,43.0344792,-76.1278947,100000.0,6.0,1.0,-1.0
338.0,921364349.0,43.0672171,-76.1560072,100000.0,15.0,1.0,-1.0
338.0,1375993391.0,43.0198034,-76.1019755,100000.0,12.0,1.0,-1.0
338.0,1208443620.0,43.0215716,-76.109773,100000.0,20.0,1.0,-1.0
338.0,1035385748.0,43.061888,-76.1195939,100000.0,6.0,1.0,-1.0
338.0,1885936808.0,43.0662211,-76.12448979999999,100000.0,22.0,1.0,-1.0
338.0,2003163167.0,43.05887379999999,-76.1465458,100000.0,6.0,1.0,-1.0
338.0,607212356.0,43.0303463,-76.1600205,100000.0,15.0,1.0,-1.0
338.0,781438569.0,43.044748799999994,-76.2052798,100000.0,15.0,1.0,-1.0
338.0,524223458.0,43.0466811,-76.2283135,100000.0,24.0,1.0,-1.0
338.0,1903889681.0,43.067412700000006,-76.1783088,100000.0,15.0,1.0,-1.0
338.0,696515072.0,43.0242434,-76.1165375,100000.0,6.0,1.0,-1.0
338.0,895542825.0,43.036129700000004,-76.1962937,100000.0,15.0,1.0,-1.0
338.0,1478065787.0,43.0258489,-76.11663829999999,100000.0,6.0,1.0,-1.0
338.0,1377756108.0,43.046338899999995,-76.2401646,100000.0,24.0,1.0,-1.0
338.0,1923908712.0,43.024891600000004,-76.065473,100000.0,19.0,1.0,-1.0
338.0,758774983.0,43.0388206,-76.2248332,100000.0,24.0,1.0,-1.0
338.0,1254098968.0,43.033150899999995,-76.20554759999999,100000.0,15.0,1.0,-1.0
338.0,451110478.0,43.0249038,-76.1205522,100000.0,6.0,1.0,-1.0
338.0,2139052439.0,43.0287124,-76.0783328,100000.0,12.0,1.0,-1.0
338.0,1505052623.0,43.0119471,-76.17847059999998,100000.0,15.0,1.0,-1.0
338.0,315744668.0,43.0451833,-76.21625159999999,100000.0,36.0,1.0,-1.0
338.0,2068485623.0,43.0265105,-76.0836245,100000.0,12.0,1.0,-1.0
338.0,1293376941.0,43.0571299,-76.162626,100000.0,15.0,1.0,-1.0
338.0,1089813375.0,43.02432460000001,-76.1119142,100000.0,12.0,1.0,-1.0
338.0,1220103581.0,43.0268511,-76.1260809,100000.0,6.0,1.0,-1.0
338.0,1565790078.0,43.0449616,-76.2383947,100000.0,24.0,1.0,-1.0
338.0,1781985542.0,43.036155799999996,-76.0484491,100000.0,19.0,1.0,-1.0
338.0,1526069138.0,43.0120995,-76.1845184,100000.0,28.0,1.0,-1.0
338.0,1492348716.0,43.0496831,-76.16903719999999,100000.0,15.0,1.0,-1.0
338.0,610436338.0,43.036282799999995,-76.17302070000001,100000.0,15.0,1.0,-1.0
339.0,755513998.0,43.036809600000005,-76.12929009999999,100000.0,6.0,1.0,-1.0
339.0,232484752.0,43.032036600000005,-76.12495940000001,100000.0,6.0,1.0,-1.0
339.0,1448302613.0,43.0027513,-76.125969,100000.0,6.0,1.0,-1.0
339.0,1418991176.0,43.0045494,-76.12524659999998,100000.0,6.0,1.0,-1.0
339.0,8879237.0,43.053563700000005,-76.1398693,100000.0,27.0,1.0,-1.0
339.0,315744668.0,43.0450901,-76.2157142,100000.0,36.0,1.0,-1.0
339.0,1838474860.0,43.0359653,-76.1353877,100000.0,27.0,1.0,-1.0
339.0,2033735496.0,43.0243045,-76.2003552,100000.0,15.0,1.0,-1.0
339.0,1478065787.0,43.025525,-76.1163068,100000.0,6.0,1.0,-1.0
339.0,797012323.0,43.012172,-76.12571690000001,100000.0,6.0,1.0,-1.0
339.0,1302038376.0,43.032618299999996,-76.1176256,100000.0,6.0,1.0,-1.0
339.0,930861065.0,43.0644657,-76.1574702,100000.0,15.0,1.0,-1.0
339.0,513347448.0,43.0261611,-76.0831074,100000.0,12.0,1.0,-1.0
339.0,1753749931.0,43.051980900000004,-76.13938309999999,100000.0,27.0,1.0,-1.0
339.0,97313837.0,43.0272784,-76.1403858,100000.0,6.0,1.0,-1.0
339.0,1208443620.0,43.02117979999999,-76.1096328,100000.0,20.0,1.0,-1.0
339.0,27734004.0,43.0275213,-76.1600887,100000.0,15.0,1.0,-1.0
339.0,273951543.0,43.033663399999995,-76.1874427,100000.0,28.0,1.0,-1.0
339.0,1565790078.0,43.0448852,-76.23785229999999,100000.0,24.0,1.0,-1.0
339.0,1505052623.0,43.0116426,-76.17883470000001,100000.0,15.0,1.0,-1.0
339.0,524223458.0,43.04652120000001,-76.227806,100000.0,24.0,1.0,-1.0
339.0,1551730271.0,43.0349112,-76.1611556,100000.0,15.0,1.0,-1.0
339.0,1377756108.0,43.046175500000004,-76.2396592,100000.0,24.0,1.0,-1.0
339.0,1526069138.0,43.01196029999999,-76.18503670000001,100000.0,28.0,1.0,-1.0
339.0,1467349394.0,43.0205467,-76.110573,100000.0,20.0,1.0,-1.0
339.0,272900034.0,43.0197946,-76.1325007,100000.0,6.0,1.0,-1.0
339.0,1195488178.0,43.026027299999996,-76.2096205,100000.0,36.0,1.0,-1.0
339.0,855017531.0,43.0088275,-76.1919848,100000.0,28.0,1.0,-1.0
339.0,1375993391.0,43.019701,-76.10250959999999,100000.0,12.0,1.0,-1.0
339.0,1885670773.0,43.0295333,-76.0603887,100000.0,19.0,1.0,-1.0
339.0,1220103581.0,43.0267275,-76.1255551,100000.0,6.0,1.0,-1.0
339.0,607212356.0,43.0302591,-76.1594813,100000.0,15.0,1.0,-1.0
339.0,1976838510.0,43.030111600000005,-76.1211168,100000.0,6.0,1.0,-1.0
339.0,2068485623.0,43.0264302,-76.08416559999999,100000.0,12.0,1.0,-1.0
339.0,888642631.0,43.059043599999995,-76.1495895,100000.0,15.0,1.0,-1.0
339.0,607381891.0,43.0697052,-76.1689499,100000.0,15.0,1.0,-1.0
339.0,419470932.0,43.007244799999995,-76.13742490000001,100000.0,6.0,1.0,-1.0
339.0,2003163167.0,43.0585801,-76.14616540000002,100000.0,6.0,1.0,-1.0
339.0,625040230.0,43.015259,-76.1826224,100000.0,15.0,1.0,-1.0
339.0,1461785405.0,43.0343393,-76.1299599,100000.0,6.0,1.0,-1.0
339.0,187948317.0,43.0719429,-76.1719811,100000.0,15.0,1.0,-1.0
339.0,1035385748.0,43.0619623,-76.1190509,100000.0,6.0,1.0,-1.0
339.0,2139052439.0,43.0286287,-76.078873,100000.0,12.0,1.0,-1.0
339.0,756523608.0,43.0202023,-76.130151,100000.0,6.0,1.0,-1.0
339.0,2139076774.0,43.045725899999994,-76.2322353,100000.0,24.0,1.0,-1.0
339.0,1089813375.0,43.0239908,-76.11160140000001,100000.0,12.0,1.0,-1.0
339.0,352886622.0,43.000001399999995,-76.12839559999999,100000.0,6.0,-1.0,-1.0
339.0,1492348716.0,43.049693,-76.168485,100000.0,15.0,1.0,-1.0
339.0,781438569.0,43.044650700000005,-76.2047439,100000.0,15.0,1.0,-1.0
339.0,1903889681.0,43.067079799999995,-76.17799409999999,100000.0,15.0,1.0,-1.0
339.0,1885936808.0,43.066022,-76.1240087,100000.0,22.0,1.0,-1.0
339.0,895542825.0,43.0359442,-76.1958028,100000.0,15.0,1.0,-1.0
339.0,1888407555.0,43.0351277,-76.16633929999999,100000.0,15.0,1.0,-1.0
339.0,610436338.0,43.036187299999995,-76.172484,100000.0,15.0,1.0,-1.0
339.0,1212414897.0,43.0524334,-76.1138932,100000.0,12.0,1.0,-1.0
339.0,2124409823.0,43.009705100000005,-76.1880886,100000.0,28.0,1.0,-1.0
339.0,1718936278.0,43.0311685,-76.1512485,100000.0,15.0,1.0,-1.0
339.0,1027922094.0,43.0401955,-76.1274622,100000.0,6.0,1.0,-1.0
339.0,1186041493.0,43.034214899999995,-76.1274762,100000.0,6.0,1.0,-1.0
339.0,1411321023.0,43.02944779999999,-76.1495819,100000.0,6.0,1.0,-1.0
339.0,1989954943.0,43.048441499999996,-76.1883947,100000.0,15.0,1.0,-1.0
339.0,1191032481.0,43.0426718,-76.1932431,100000.0,15.0,1.0,-1.0
339.0,1923908712.0,43.024840600000005,-76.06602070000001,100000.0,19.0,1.0,-1.0
339.0,451110478.0,43.0247778,-76.1200275,100000.0,6.0,1.0,-1.0
339.0,1434810089.0,43.0150813,-76.15694690000001,100000.0,15.0,1.0,-1.0
339.0,1613184135.0,43.0528799,-76.1641012,100000.0,15.0,1.0,-1.0
339.0,1781985542.0,43.036084,-76.04899250000001,100000.0,19.0,1.0,-1.0
339.0,1972803836.0,43.044615500000006,-76.0735609,100000.0,12.0,1.0,-1.0
339.0,268051427.0,43.0548847,-76.11734709999999,100000.0,6.0,1.0,-1.0
339.0,1897141516.0,43.0214,-76.092709,100000.0,12.0,1.0,-1.0
339.0,1890814573.0,43.0089172,-76.1272978,100000.0,6.0,1.0,-1.0
339.0,921364349.0,43.066920700000004,-76.1556307,100000.0,15.0,1.0,-1.0
339.0,80591683.0,43.0497083,-76.18202149999999,100000.0,15.0,1.0,-1.0
339.0,930547011.0,43.0074068,-76.13006740000002,100000.0,6.0,1.0,-1.0
339.0,939952613.0,43.0251891,-76.13476920000001,100000.0,6.0,1.0,-1.0
339.0,1200908206.0,43.0301752,-76.0694237,100000.0,12.0,1.0,-1.0
339.0,769850978.0,43.014717100000006,-76.1336155,100000.0,6.0,1.0,-1.0
339.0,1254098968.0,43.033016100000005,-76.20502690000001,100000.0,15.0,1.0,-1.0
339.0,1293376941.0,43.0567925,-76.16232049999999,100000.0,15.0,1.0,-1.0
339.0,758774983.0,43.038680799999995,-76.22431490000001,100000.0,24.0,1.0,-1.0
339.0,696515072.0,43.0239016,-76.1162414,100000.0,6.0,1.0,-1.0
339.0,1495923682.0,43.01890220000001,-76.17271290000001,100000.0,15.0,1.0,-1.0
339.0,1038937321.0,43.0392481,-76.1272232,100000.0,6.0,1.0,-1.0
339.0,912905399.0,43.0760198,-76.1810574,100000.0,15.0,1.0,-1.0
339.0,601782345.0,43.0195786,-76.1712317,100000.0,15.0,1.0,-1.0
339.0,1484565375.0,43.0328404,-76.1262165,100000.0,6.0,1.0,-1.0
339.0,126733675.0,43.030819799999996,-76.12197309999999,100000.0,6.0,1.0,-1.0
340.0,1505052623.0,43.0113358,-76.17919499999999,100000.0,15.0,1.0,-1.0
340.0,1434810089.0,43.0148596,-76.156485,100000.0,15.0,1.0,-1.0
340.0,1976838510.0,43.0298497,-76.12069559999999,100000.0,6.0,1.0,-1.0
340.0,419470932.0,43.006856,-76.1372698,100000.0,6.0,1.0,-1.0
340.0,1411321023.0,43.0292214,-76.15003979999999,100000.0,6.0,1.0,-1.0
340.0,2033735496.0,43.024002100000004,-76.1999878,100000.0,15.0,1.0,-1.0
340.0,1418991176.0,43.0041457,-76.12520140000001,100000.0,6.0,1.0,-1.0
340.0,1781985542.0,43.036012,-76.04953590000001,100000.0,19.0,1.0,-1.0
340.0,1027922094.0,43.039882500000004,-76.12711170000001,100000.0,6.0,1.0,-1.0
340.0,1923908712.0,43.024789500000004,-76.0665684,100000.0,19.0,1.0,-1.0
340.0,2124409823.0,43.009300200000006,-76.18810429999999,100000.0,28.0,1.0,-1.0
340.0,1377756108.0,43.046012,-76.2391539,100000.0,24.0,1.0,-1.0
340.0,187948317.0,43.071594299999994,-76.17169969999999,100000.0,15.0,1.0,-1.0
340.0,1195488178.0,43.025760999999996,-76.2092045,100000.0,36.0,1.0,-1.0
340.0,756523608.0,43.019828499999996,-76.12993829999999,100000.0,6.0,1.0,-1.0
340.0,315744668.0,43.0449968,-76.2151767,100000.0,36.0,1.0,-1.0
340.0,1302038376.0,43.032286,-76.11730990000001,100000.0,6.0,1.0,-1.0
340.0,888642631.0,43.0587445,-76.14921700000001,100000.0,15.0,1.0,-1.0
340.0,451110478.0,43.0246502,-76.1195036,100000.0,6.0,1.0,-1.0
340.0,1972803836.0,43.0447101,-76.0740979,100000.0,12.0,1.0,-1.0
340.0,1897141516.0,43.0212076,-76.09319479999999,100000.0,12.0,1.0,-1.0
340.0,1565790078.0,43.044808700000004,-76.23731,100000.0,24.0,1.0,-1.0
340.0,1885936808.0,43.0658214,-76.1235287,100000.0,22.0,1.0,-1.0
340.0,1038937321.0,43.0389388,-76.1268666,100000.0,6.0,1.0,-1.0
340.0,1448302613.0,43.0024176,-76.12565620000001,100000.0,6.0,1.0,-1.0
340.0,1495923682.0,43.0186494,-76.1731441,100000.0,15.0,1.0,-1.0
340.0,696515072.0,43.0235575,-76.11595009999999,100000.0,6.0,1.0,-1.0
340.0,8879237.0,43.05326779999999,-76.139492,100000.0,27.0,1.0,-1.0
340.0,1208443620.0,43.0208205,-76.1098878,100000.0,20.0,-1.0,-1.0
340.0,2139076774.0,43.0456334,-76.23169759999999,100000.0,24.0,1.0,-1.0
340.0,27734004.0,43.0273042,-76.16055490000001,100000.0,15.0,1.0,-1.0
340.0,1753749931.0,43.0516876,-76.1390022,100000.0,27.0,1.0,-1.0
340.0,524223458.0,43.046361100000006,-76.2272987,100000.0,24.0,1.0,-1.0
340.0,97313837.0,43.0271661,-76.1398553,100000.0,6.0,1.0,-1.0
340.0,781438569.0,43.0445525,-76.20420820000001,100000.0,15.0,1.0,-1.0
340.0,1888407555.0,43.035009,-76.16581140000001,100000.0,15.0,1.0,-1.0
340.0,607212356.0,43.0301716,-76.15894209999999,100000.0,15.0,1.0,-1.0
340.0,755513998.0,43.0365515,-76.1288645,100000.0,6.0,1.0,-1.0
340.0,1885670773.0,43.0294643,-76.06093270000001,100000.0,19.0,1.0,-1.0
340.0,1186041493.0,43.0339495,-76.127059,100000.0,6.0,1.0,-1.0
340.0,1718936278.0,43.0310593,-76.1507168,100000.0,15.0,1.0,-1.0
340.0,1890814573.0,43.0085131,-76.12725909999999,100000.0,6.0,1.0,-1.0
340.0,769850978.0,43.014312100000005,-76.13362690000001,100000.0,6.0,1.0,-1.0
340.0,1293376941.0,43.0564548,-76.16201540000002,100000.0,15.0,1.0,-1.0
340.0,126733675.0,43.0305475,-76.12156440000001,100000.0,6.0,1.0,-1.0
340.0,1375993391.0,43.0195967,-76.103043,100000.0,12.0,1.0,-1.0
340.0,1989954943.0,43.0480424,-76.1884891,100000.0,15.0,1.0,-1.0
340.0,797012323.0,43.0117694,-76.1256559,100000.0,6.0,1.0,-1.0
340.0,232484752.0,43.0317862,-76.1245253,100000.0,6.0,1.0,-1.0
340.0,1526069138.0,43.0118145,-76.1855517,100000.0,28.0,1.0,-1.0
340.0,607381891.0,43.0694371,-76.1685357,100000.0,15.0,1.0,-1.0
340.0,1484565375.0,43.0325326,-76.1258575,100000.0,6.0,1.0,-1.0
340.0,930861065.0,43.0641946,-76.1570597,100000.0,15.0,1.0,-1.0
340.0,80591683.0,43.0493055,-76.18208,100000.0,15.0,1.0,-1.0
340.0,930547011.0,43.007025399999996,-76.1298815,100000.0,6.0,1.0,-1.0
340.0,921364349.0,43.066624,-76.1552545,100000.0,15.0,1.0,-1.0
340.0,895542825.0,43.0357585,-76.1953121,100000.0,15.0,1.0,-1.0
340.0,273951543.0,43.0332643,-76.187537,100000.0,28.0,1.0,-1.0
340.0,1456793474.0,43.076210100000004,-76.174594,100000.0,15.0,1.0,-1.0
340.0,1254098968.0,43.032881,-76.20450629999999,100000.0,15.0,1.0,-1.0
340.0,1478065787.0,43.0251984,-76.1159801,100000.0,6.0,1.0,-1.0
340.0,1035385748.0,43.0620375,-76.11850809999999,100000.0,6.0,1.0,-1.0
340.0,912905399.0,43.075619399999994,-76.1811412,100000.0,15.0,1.0,-1.0
340.0,1089813375.0,43.0236534,-76.111296,100000.0,12.0,1.0,-1.0
340.0,1551730271.0,43.034793900000004,-76.1606271,100000.0,15.0,1.0,-1.0
340.0,1200908206.0,43.03006370000001,-76.06995450000001,100000.0,12.0,1.0,-1.0
340.0,2003163167.0,43.058285999999995,-76.1457855,100000.0,6.0,1.0,-1.0
340.0,1212414897.0,43.0528024,-76.1136655,100000.0,12.0,1.0,-1.0
340.0,513347448.0,43.0260834,-76.08364920000001,100000.0,12.0,1.0,-1.0
340.0,610436338.0,43.0360915,-76.1719475,100000.0,15.0,1.0,-1.0
340.0,625040230.0,43.0149995,-76.1830463,100000.0,15.0,1.0,-1.0
340.0,758774983.0,43.0385409,-76.22379670000001,100000.0,24.0,1.0,-1.0
340.0,855017531.0,43.0084919,-76.1922939,100000.0,28.0,1.0,-1.0
340.0,1461785405.0,43.034076500000005,-76.1295396,100000.0,6.0,1.0,-1.0
340.0,1467349394.0,43.02017070000001,-76.1103676,100000.0,20.0,1.0,-1.0
340.0,272900034.0,43.019389700000005,-76.13251269999999,100000.0,6.0,1.0,-1.0
340.0,1191032481.0,43.04257,-76.1927085,100000.0,15.0,1.0,-1.0
340.0,1838474860.0,43.035774200000006,-76.1358746,100000.0,27.0,1.0,-1.0
340.0,601782345.0,43.0193235,-76.1716606,100000.0,15.0,1.0,-1.0
340.0,268051427.0,43.05465770000001,-76.1168897,100000.0,6.0,1.0,-1.0
340.0,939952613.0,43.025082299999994,-76.1342366,100000.0,6.0,1.0,-1.0
340.0,1903889681.0,43.0667467,-76.1776797,100000.0,15.0,1.0,-1.0
340.0,2139052439.0,43.0285446,-76.0794131,100000.0,12.0,1.0,-1.0
340.0,1220103581.0,43.0266031,-76.1250297,100000.0,6.0,1.0,-1.0
340.0,1613184135.0,43.0525203,-76.1638472,100000.0,15.0,1.0,-1.0
340.0,2068485623.0,43.0263495,-76.0847067,100000.0,12.0,1.0,-1.0
340.0,1492348716.0,43.0497029,-76.1679329,100000.0,15.0,1.0,-1.0
341.0,607381891.0,43.0691688,-76.1681218,100000.0,15.0,1.0,-1.0
341.0,1718936278.0,43.0309497,-76.1501853,100000.0,15.0,1.0,-1.0
341.0,268051427.0,43.0544273,-76.1164353,100000.0,6.0,1.0,-1.0
341.0,895542825.0,43.0355725,-76.19482159999998,100000.0,15.0,1.0,-1.0
341.0,1434810089.0,43.0146369,-76.15602390000001,100000.0,15.0,1.0,-1.0
341.0,126733675.0,43.0302739,-76.1211572,100000.0,6.0,1.0,-1.0
341.0,97313837.0,43.0270533,-76.1393251,100000.0,6.0,1.0,-1.0
341.0,696515072.0,43.023210999999996,-76.115664,100000.0,6.0,1.0,-1.0
341.0,187948317.0,43.0712455,-76.1714187,100000.0,15.0,1.0,-1.0
341.0,1089813375.0,43.0233119,-76.11099909999999,100000.0,12.0,1.0,-1.0
341.0,939952613.0,43.024975,-76.13370429999999,100000.0,6.0,1.0,-1.0
341.0,921364349.0,43.066327,-76.15487890000001,100000.0,15.0,1.0,-1.0
341.0,756523608.0,43.01945429999999,-76.12972679999999,100000.0,6.0,1.0,-1.0
341.0,273951543.0,43.0328651,-76.1876307,100000.0,28.0,1.0,-1.0
341.0,1411321023.0,43.0289945,-76.1504972,100000.0,6.0,1.0,-1.0
341.0,1302038376.0,43.0319527,-76.1169961,100000.0,6.0,1.0,-1.0
341.0,1492348716.0,43.049712799999995,-76.16738070000001,100000.0,15.0,1.0,-1.0
341.0,2003163167.0,43.0579915,-76.1454062,100000.0,6.0,1.0,-1.0
341.0,930861065.0,43.063923100000004,-76.1566497,100000.0,15.0,1.0,-1.0
341.0,1613184135.0,43.0521604,-76.1635936,100000.0,15.0,1.0,-1.0
341.0,1551730271.0,43.034676399999995,-76.1600987,100000.0,15.0,1.0,-1.0
341.0,1212414897.0,43.0531835,-76.1134783,100000.0,12.0,1.0,-1.0
341.0,1191032481.0,43.0424681,-76.192174,100000.0,15.0,1.0,-1.0
341.0,1195488178.0,43.0254939,-76.20878940000001,100000.0,36.0,1.0,-1.0
341.0,755513998.0,43.0362925,-76.1284399,100000.0,6.0,1.0,-1.0
341.0,888642631.0,43.0584451,-76.148845,100000.0,15.0,1.0,-1.0
341.0,1200908206.0,43.0299518,-76.07048509999998,100000.0,12.0,1.0,-1.0
341.0,272900034.0,43.018984700000004,-76.1325245,100000.0,6.0,1.0,-1.0
341.0,1781985542.0,43.035940000000004,-76.0500793,100000.0,19.0,1.0,-1.0
341.0,2139076774.0,43.045540700000004,-76.23115990000001,100000.0,24.0,1.0,-1.0
341.0,1478065787.0,43.0248691,-76.11565859999999,100000.0,6.0,1.0,-1.0
341.0,2124409823.0,43.008895200000005,-76.18811459999999,100000.0,28.0,1.0,-1.0
341.0,1989954943.0,43.0476433,-76.18858320000001,100000.0,15.0,1.0,-1.0
341.0,8879237.0,43.0529716,-76.1391153,100000.0,27.0,1.0,-1.0
341.0,451110478.0,43.024520700000004,-76.1189805,100000.0,6.0,1.0,-1.0
341.0,781438569.0,43.0444541,-76.2036724,100000.0,15.0,1.0,-1.0
341.0,1377756108.0,43.0458484,-76.23864870000001,100000.0,24.0,1.0,-1.0
341.0,1467349394.0,43.019791399999995,-76.1101738,100000.0,20.0,1.0,-1.0
341.0,1220103581.0,43.0264777,-76.1245047,100000.0,6.0,1.0,-1.0
341.0,1375993391.0,43.0194905,-76.1035757,100000.0,12.0,1.0,-1.0
341.0,601782345.0,43.019067299999996,-76.1720881,100000.0,15.0,1.0,-1.0
341.0,80591683.0,43.0489027,-76.18213840000001,100000.0,15.0,1.0,-1.0
341.0,315744668.0,43.044903399999995,-76.21463929999999,100000.0,36.0,1.0,-1.0
341.0,1484565375.0,43.0322239,-76.1255,100000.0,6.0,1.0,-1.0
341.0,1418991176.0,43.003741600000005,-76.12516240000001,100000.0,6.0,1.0,-1.0
341.0,1254098968.0,43.03274570000001,-76.2039859,100000.0,15.0,1.0,-1.0
341.0,930547011.0,43.0066434,-76.1296978,100000.0,6.0,1.0,-1.0
341.0,769850978.0,43.0139071,-76.1336382,100000.0,6.0,1.0,-1.0
341.0,1186041493.0,43.033683,-76.1266433,100000.0,6.0,1.0,-1.0
341.0,758774983.0,43.038400700000004,-76.2232786,100000.0,24.0,1.0,-1.0
341.0,625040230.0,43.0147384,-76.1834683,100000.0,15.0,1.0,-1.0
341.0,1456793474.0,43.0761143,-76.1740571,100000.0,15.0,1.0,-1.0
341.0,1461785405.0,43.033812700000006,-76.1291206,100000.0,6.0,1.0,-1.0
341.0,1753749931.0,43.0513938,-76.1386219,100000.0,27.0,1.0,-1.0
341.0,2033735496.0,43.023699,-76.19962170000001,100000.0,15.0,1.0,-1.0
341.0,1838474860.0,43.0355828,-76.13636120000001,100000.0,27.0,1.0,-1.0
341.0,1035385748.0,43.0621138,-76.1179655,100000.0,6.0,1.0,-1.0
341.0,855017531.0,43.0081464,-76.192582,100000.0,28.0,1.0,-1.0
341.0,1495923682.0,43.01839520000001,-76.173574,100000.0,15.0,1.0,-1.0
341.0,1897141516.0,43.0210147,-76.09368020000001,100000.0,12.0,1.0,-1.0
341.0,1903889681.0,43.066413399999995,-76.1773657,100000.0,15.0,1.0,-1.0
341.0,1885670773.0,43.0293951,-76.0614768,100000.0,19.0,1.0,-1.0
341.0,1890814573.0,43.008109000000005,-76.1272213,100000.0,6.0,1.0,-1.0
341.0,27734004.0,43.0270864,-76.1610203,100000.0,15.0,1.0,-1.0
341.0,1972803836.0,43.0448052,-76.0746347,100000.0,12.0,1.0,-1.0
341.0,524223458.0,43.046200899999995,-76.2267915,100000.0,24.0,1.0,-1.0
341.0,1526069138.0,43.011660299999996,-76.18606209999999,100000.0,28.0,1.0,-1.0
341.0,1885936808.0,43.0656191,-76.12305009999999,100000.0,6.0,1.0,-1.0
341.0,1448302613.0,43.0020593,-76.1253987,100000.0,6.0,1.0,-1.0
341.0,419470932.0,43.00646679999999,-76.1371173,100000.0,6.0,1.0,-1.0
341.0,1923908712.0,43.0247381,-76.06711609999999,100000.0,19.0,1.0,-1.0
341.0,912905399.0,43.075219,-76.1812249,100000.0,15.0,1.0,-1.0
341.0,1038937321.0,43.038628700000004,-76.1265113,100000.0,6.0,1.0,-1.0
341.0,1027922094.0,43.0395688,-76.1267622,100000.0,6.0,1.0,-1.0
341.0,232484752.0,43.0315347,-76.1240925,100000.0,6.0,1.0,-1.0
341.0,1293376941.0,43.0561169,-76.1617108,100000.0,15.0,1.0,-1.0
341.0,797012323.0,43.0113667,-76.1255962,100000.0,6.0,1.0,-1.0
341.0,513347448.0,43.026005600000005,-76.0841911,100000.0,12.0,1.0,-1.0
341.0,610436338.0,43.0359956,-76.17141099999999,100000.0,15.0,1.0,-1.0
341.0,2139052439.0,43.0284602,-76.0799531,100000.0,12.0,1.0,-1.0
341.0,1565790078.0,43.0447321,-76.2367677,100000.0,24.0,1.0,-1.0
341.0,607212356.0,43.0300839,-76.1584031,100000.0,15.0,1.0,-1.0
341.0,1888407555.0,43.034889899999996,-76.1652836,100000.0,15.0,1.0,-1.0
341.0,1505052623.0,43.0110263,-76.17955119999999,100000.0,15.0,1.0,-1.0
341.0,1976838510.0,43.0295864,-76.120276,100000.0,6.0,1.0,-1.0
341.0,2068485623.0,43.0262684,-76.08524759999999,100000.0,12.0,1.0,-1.0
342.0,1890814573.0,43.00770479999999,-76.1271843,100000.0,6.0,1.0,-1.0
342.0,1200908206.0,43.0298396,-76.0710157,100000.0,12.0,1.0,-1.0
342.0,97313837.0,43.02694,-76.138795,100000.0,6.0,1.0,-1.0
342.0,769850978.0,43.013502100000004,-76.13364940000001,100000.0,6.0,1.0,-1.0
342.0,2033735496.0,43.023395,-76.1992568,100000.0,15.0,1.0,-1.0
342.0,272900034.0,43.018579700000004,-76.1325363,100000.0,6.0,1.0,-1.0
342.0,273951543.0,43.0324659,-76.18772390000001,100000.0,28.0,1.0,-1.0
342.0,1838474860.0,43.035391100000005,-76.1368476,100000.0,27.0,1.0,-1.0
342.0,1418991176.0,43.003337200000004,-76.1251321,100000.0,6.0,1.0,-1.0
342.0,610436338.0,43.0358994,-76.17087459999999,100000.0,15.0,1.0,-1.0
342.0,1526069138.0,43.0114946,-76.1865658,100000.0,28.0,1.0,-1.0
342.0,601782345.0,43.0188099,-76.17251440000001,100000.0,15.0,1.0,-1.0
342.0,1923908712.0,43.024686700000004,-76.0676637,100000.0,19.0,1.0,-1.0
342.0,607381891.0,43.0689001,-76.1677083,100000.0,15.0,1.0,-1.0
342.0,1885670773.0,43.029325799999995,-76.0620207,100000.0,19.0,1.0,-1.0
342.0,1903889681.0,43.0660799,-76.1770522,100000.0,15.0,1.0,-1.0
342.0,1254098968.0,43.0326102,-76.2034656,100000.0,15.0,1.0,-1.0
342.0,315744668.0,43.0448099,-76.214102,100000.0,36.0,1.0,-1.0
342.0,1897141516.0,43.0208211,-76.0941652,100000.0,12.0,1.0,-1.0
342.0,513347448.0,43.0259278,-76.0847329,100000.0,12.0,1.0,-1.0
